state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,is_relevant,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place,is_relevant.1,random_number,of_interest
New York,['traveled'],0,0,0,2020-02-05 23:44:20+00:00,1.2252035334919e+18,"“Book to the Future” traveled to the ‘90s today! It was complete with a Mystery PTA Reader, plaid, World Read Aloud… https://t.co/hUPg8fdREQ",0,3319172978.0,MrsJessicaRyan,0.0,14.0,"[[-73.67825546451994, 40.63862638689027], [-73.67825546451994, 40.63862638689027], [-73.67825546451994, 40.63862638689027], [-73.67825546451994, 40.63862638689027]]",United States,Lynbrook Waverly Park Elementary School,poi,,,
New York,['mall'],0,0,0,2020-04-28 16:22:05+00:00,1.25517043087848e+18,@soso_queens I would be going to the mall just to slide lol,0,109466047.0,BRIthePYT,0.0,0.0,,,,,,,
New York,['conference'],0,0,0,2020-07-08 16:16:08+00:00,1.2808984745700595e+18,This conference was held in Singapore in Dec9-10 2019. To think that CEPI/WHO/NIH/CDC were discussing vaccines for… https://t.co/fq3jYRk4Kj,0,348075929.0,VirusWhisperer,2.0,13.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,,,
New York,['hotel'],0,0,0,2020-05-14 01:34:35+00:00,1.260745290417496e+18,"@eddienam Movies: The Prestige, Catch Me If You Can, The Drop, Roman J. Israel, Esq., Hotel Rwanda, The Imitation G… https://t.co/xHo2Prl1D5",0,18660422.0,ChiChiSmiles,0.0,0.0,"[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]",United States,"Queens, NY",city,,,
New York,['office'],0,0,0,2020-01-21 17:58:22+00:00,1.219680650636284e+18,Michael Scott Dancing - The Office https://t.co/7LmKjwwGJD,0,20699291.0,jjbtinman,0.0,0.0,,,,,,,
New York,['visited'],0,0,0,2020-05-11 15:05:16+00:00,1.259862143454888e+18,"@RostafarianJam @Alpha_Dawg21 He never even visited UF. That’s like saying:

WAIT A MINUTE.... Jerry Rice chose Mis… https://t.co/KGcdJZbqzT",0,2183148738.0,AllKindsWeather,0.0,0.0,"[[-74.329364, 40.826757], [-74.259841, 40.826757], [-74.259841, 40.8660506], [-74.329364, 40.8660506]]",United States,"West Caldwell, NJ",city,,,
New York,['store'],0,0,0,2020-03-30 21:15:03+00:00,1.244734909585e+18,They saying the lq store going to close today 😩,0,1010566832.0,Lovely__KeeKee,0.0,0.0,"[[-73.933612, 40.785365], [-73.765271, 40.785365], [-73.765271, 40.91533], [-73.933612, 40.91533]]",United States,"Bronx, NY",city,,,
New York,['bar'],['watch'],0,0,2020-06-05 02:57:01+00:00,1.268738570287792e+18,Did you watch Real Housewives of NY tonight and see the man at the bar talking about a fiancée? That’s Courtland Sy… https://t.co/SIYGVf2yVo,0,7766032.0,goodasyou,2.0,19.0,,,,,,,
New York,"['practice', 'office']",0,0,0,2020-06-18 12:59:56+00:00,1.27360134114807e+18,How out of practice am I at driving? On the way to the office today my left foot went looking for the clutch. I hav… https://t.co/94b24e7lyO,0,17339587.0,rvstoltz,0.0,1.0,,,,,,,
New York,['theater'],0,0,0,2020-01-08 17:56:27+00:00,1.2149691272842158e+18,This theater is truly a gem in the middle of Harlem #faisonfirehousetheater #crossthatriver #harlemharris… https://t.co/gmMPydLQvK,0,19091107.0,allanharris,0.0,0.0,,,,,,,
New York,"['uber', 'uber']",0,0,0,2020-06-03 01:40:49+00:00,1.2679946168901015e+18,@tiachung_ Yes. There is no UBER from 96th St  to downtown. From 8pm-12:30am. Best bet. Try and walk past 96th St and try getting an Uber.,1,3373167725.0,JThackoordeen,0.0,0.0,"[[-73.726621, 40.675855], [-73.679609, 40.675855], [-73.679609, 40.696918], [-73.726621, 40.696918]]",United States,"North Valley Stream, NY",city,,,
New York,['trip'],0,0,0,2020-03-06 18:09:02+00:00,1.235990788481446e+18,👍 on @YouTube: TAKING MY TWIN SISTER ON A BLINDFOLDED ROAD TRIP https://t.co/MuEZZFlnRJ,0,2532009719.0,RJ_Y16,0.0,1.0,,,,,,,
New York,['restaurant'],0,0,0,2020-02-16 16:03:16+00:00,1.2290737704486625e+18,Unless you work at a restaurant and they feed you ☺️☺️☺️☺️ https://t.co/dDXqdvzdFQ,0,1424382866.0,nellyjelly_,0.0,6.0,,,,,,,
New York,['visit'],0,0,0,2020-05-06 21:07:32+00:00,1.2581413702729603e+18,Bobby the dog lives in our Phelps House older adult residence. His groomer can't visit and his human can't wash him… https://t.co/n26BgLUGSF,0,155622924.0,GoddardRiv,1.0,6.0,,,,,,,
New York,['airport'],0,0,0,2020-01-25 16:59:13+00:00,1.2211153152848404e+18,- Airport Pawn Commercial 2 https://t.co/J9paAQEUa9 #TheEJonesshow #WWRNDB #Legends,0,319179707.0,ejonesshow,0.0,0.0,,,,,,,
New York,['conference'],0,0,0,2020-03-19 15:08:26+00:00,1.2406563825814528e+18,"This asshole is literally spending 80% of the press conference talking about semantics and his family stories.

How… https://t.co/iKSQgzo3fd",0,7.601177156841636e+17,JuliusBusecke,0.0,0.0,"[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]",United States,"Brooklyn, NY",city,,,
New York,['game'],0,0,0,2020-04-06 22:12:05+00:00,1.247285980475908e+18,@parsa_s @IVP @NianticLabs @UiPath crushing the game!,0,1.1395405587103949e+18,GetsPod,0.0,1.0,,,,,,,
New York,['shops'],0,0,0,2020-05-30 14:11:22+00:00,1.266733946097881e+18,Man the shops of Buckhead really got trashed !,0,58952307.0,PStacks00,0.0,0.0,"[[-73.933612, 40.785365], [-73.765271, 40.785365], [-73.765271, 40.91533], [-73.933612, 40.91533]]",United States,"Bronx, NY",city,,,
New York,['subway'],0,0,0,2020-03-05 13:49:07+00:00,1.2355629901849272e+18,"Heard the first COVID-19 announcement on the subway today. They had the conductor say it, as a repeatable script. T… https://t.co/2tObOakLkr",1,226974478.0,amyrobot,0.0,3.0,,,,,,,
New York,['subway'],0,0,0,2020-06-09 01:38:52+00:00,1.270168451965952e+18,1st subway ride since March. Riding during rush hour with 2 men &amp; a bear. 😂 Any other time in NYC could have been 2… https://t.co/8bWQRrIZQt,1,23150163.0,shellyshenoy,1.0,2.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,,,
New York,['game'],0,0,0,2020-04-06 21:36:03+00:00,1.2472769123403407e+18,ESPN to re-air iconic,0,,,,,,,,,,,
New York,['gaming'],0,0,0,2020-05-04 06:09:08+00:00,1.2571905054122476e+18,Maybe all that Minecraft time spent by my kids will go to some good? #WishfulThinking #STEM #Gaming https://t.co/o94H047j9g,0,328939129.0,carabwilliams,0.0,0.0,"[[-0.39216, 51.391383], [-0.221832, 51.391383], [-0.221832, 51.489646], [-0.39216, 51.489646]]",United Kingdom,"Richmond, London",city,,,
New York,['beach'],0,0,0,2020-07-07 15:20:55+00:00,1.280522190820184e+18,Read my Jul 7 Newsletter featuring Top Newport Beach CA Realtor https://t.co/woYOacYYxu,0,16689702.0,SharonPaxson,1.0,0.0,,,,,,,
New York,['office'],0,0,0,2020-05-20 18:45:34+00:00,1.2631790716153815e+18,"Justice League should've been the easiest layup in box office history, and what we got instead served as a testamen… https://t.co/WLr7xX6qPU",0,16543984.0,KeepItGino,0.0,1.0,,,,,,,
New York,['game'],0,0,0,2020-03-17 07:13:12+00:00,1.239812009962754e+18,The game threw every good card at me...lol https://t.co/lMaNP3amFO,0,173922697.0,BarryPaust,0.0,1.0,,,,,,,
New York,['uber'],0,0,0,2020-03-12 06:12:08+00:00,1.2379847011194225e+18,When you see your uber driver sneeze https://t.co/qvFjmXLBNc,1,15069498.0,Vasu,0.0,3.0,,,,,,,
New York,['restaurant'],0,0,0,2020-02-13 21:31:47+00:00,1.228069281398743e+18,"Amazing work and dedication by all the team, specially @zabalaitor creating a dream restaurant! https://t.co/CE1P8vaREG",0,73206956.0,chefjoseandres,9.0,75.0,"[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]",United States,"Washington, DC",city,,,
New York,"['games', 'game']",0,0,0,2020-01-18 19:25:55+00:00,1.2186155208046387e+18,"How many games can they throw the points while dominating the game? All of them, apparently",0,245097554.0,RockChalkChief,0.0,0.0,,,,,,,
New York,['uber'],0,0,0,2020-05-29 22:16:20+00:00,1.26649360458069e+18,Lyft and Uber should definitely the quiet ride button.,0,63270382.0,KingMidasDtx,0.0,0.0,,,,,,,
New York,['store'],0,0,0,2020-04-20 17:45:23+00:00,1.2522922909299302e+18,The App Store broke https://t.co/FEpn0yfJiV,0,14077987.0,chrismaddern,0.0,31.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,,,
New York,['services'],0,0,0,2020-05-11 11:26:09+00:00,1.2598070018419955e+18,@MinorProduction Text Logo Design... In need of graphic design services? Contact us at info@minorproduction.com or … https://t.co/eQXpW1XdGF,0,1.0074157734454765e+18,BlackConnectio2,0.0,0.0,,,,,,,
New York,['mass'],0,0,0,2020-01-11 17:55:07+00:00,1.2160559530214236e+18,They were out here commiting mass murder. https://t.co/2bqXswlZXx,0,21467338.0,apemonki,0.0,0.0,"[[-0.5086841, 51.4551164], [-0.37603749999999997, 51.4551164], [-0.37603749999999997, 51.619006], [-0.5086841, 51.619006]]",United Kingdom,"Hillingdon, London",city,,,
New York,['delivery'],['delivery'],0,0,2020-05-07 17:08:23+00:00,1.2584435723716526e+18,@realDonaldTrump What we really need is a massive PPE delivery &amp; testing/tracing to avoid future uncontrolled outbr… https://t.co/cQWGJO3QPN,0,38228205.0,gregessig,0.0,0.0,,,,,,,
New York,['stores'],0,0,0,2020-07-15 03:38:45+00:00,1.2832445853225124e+18,@Acxzk I live on LI too. I see every person in stores wearing masks. I also work in hospitals and i get tested week… https://t.co/EUCKTpq8HX,1,8.487648351773901e+17,mrmattydeez,0.0,0.0,,,,,,,
New York,['salon'],['watching'],0,0,2020-02-19 22:21:06+00:00,1.2302560184977e+18,In the salon watching this girl by fake bags!,1,154666466.0,FabOLOusFallon,0.0,1.0,"[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]",United States,"Queens, NY",city,,,
New York,['game'],0,0,0,2020-03-21 16:25:56+00:00,1.2414006636842025e+18,"Facts and words matter, now more than ever. This isn’t a game show looking for ratings. https://t.co/KgmsLovbcI",0,40586879.0,bobmorehouseNY,3.0,6.0,,,,,,,
New York,['basketball'],0,0,0,2020-02-20 23:25:29+00:00,1.2306346097271683e+18,"D-10 4A boys basketball quarterfinal at the half:

Warren 36 - Conneaut Area 15",0,497411316.0,Fenner_6,1.0,1.0,"[[-80.239991, 42.018414], [-79.934073, 42.018414], [-79.934073, 42.202992], [-80.239991, 42.202992]]",United States,"Erie, PA",city,,,
New York,['game'],0,0,0,2020-06-04 03:00:08+00:00,1.268376964227666e+18,@30SecFights Worst game ever,0,1.0033292516328202e+18,BackRoll23,0.0,0.0,,,,,,,
New York,['delivery'],['delivery'],0,0,2020-07-04 10:50:23+00:00,1.2793669441147822e+18,"@RepSwalwell @realDonaldTrump You need to work on your “tongue in cheek” delivery. Trump is a murderous, corrupt, c… https://t.co/xSt0LZrffV",0,34148543.0,video3,0.0,1.0,,,,,,,
New York,['game'],0,0,0,2020-04-26 15:56:08+00:00,1.2544391260881551e+18,@NateGearyWGR Fromm was the one who said himself that he modeled his game after Brees,0,378616593.0,jjjacks17,0.0,1.0,,,,,,,
New York,['office'],0,0,0,2020-04-16 01:22:27+00:00,1.2505953753601147e+18,"I am over-the-moon proud of you, @AminSSW!

Davenport residents will remember Amin’s work in our community office l… https://t.co/wWLMjKg67x",0,19918228.0,maritstiles,3.0,40.0,"[[-79.639319, 43.403221], [-78.90582, 43.403221], [-78.90582, 43.855401], [-79.639319, 43.855401]]",Canada,"Toronto, Ontario",city,,,
New York,0,0,['hang out'],0,2020-04-24 14:02:18+00:00,1.2536857028412e+18,Having a balcony to hang out on has saved my life during this quarantine which is ironic because I planned on hangi… https://t.co/5tRKbLbiPu,0,196445225.0,KevinDombrowski,2.0,29.0,,,,,,,
New York,['travel'],0,0,0,2020-05-18 15:06:01+00:00,1.2623990479665644e+18,5 best travel places in Kerala https://t.co/dOiqsUYoYN via @HaveSippy,0,16872518.0,travelling_mom,0.0,1.0,,,,,,,
New York,['bar'],0,0,0,2020-02-13 01:41:15+00:00,1.227769674529677e+18,".@chefjoseandres  come back and say hi! Eating at the bar at Little Spain, love it!",1,40375180.0,morganoliveira1,0.0,1.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,,,
New York,['services'],0,0,0,2020-05-29 20:28:12+00:00,1.2664663936351314e+18,@ForeverFlawlys_ Yes I did. I did masters of human services. Which allows me to do almost anything lol.. but also l… https://t.co/BfwW66OxAK,0,3004805991.0,Lovelightskin,0.0,1.0,,,,,,,
New York,['subway'],0,0,0,2020-05-17 23:24:37+00:00,1.2621621351798333e+18,it was nice to see people actually staying far away from e/o in the cars though. but that inevitable subway ride st… https://t.co/bEBwHWwucL,1,131148939.0,samannthamaria,0.0,0.0,,,,,,,
New York,['game'],0,0,0,2020-01-22 01:34:30+00:00,1.219795440167637e+18,@JustinAllegri @1017theteam @JimESPN1017 @JacksonWinkMMA Glad you still have time... being a video game voice guy f… https://t.co/L0K9U6x7XG,0,293278616.0,ESPNABQ_Sam,0.0,1.0,,,,,,,
New York,['store'],0,0,0,2020-02-16 19:55:54+00:00,1.2291323126479954e+18,"the gear was loose. I called RB explaining and they said they could offer me $20 store credit, even though they sol… https://t.co/4aiQPthuEn",0,2767082725.0,DarithFirestone,0.0,5.0,,,,,,,
New York,['game'],0,0,0,2020-05-07 00:02:32+00:00,1.2581854093995336e+18,"I beat two Mavericks and... the game is fine and all, but the controls feel so sluggish. I’ve been told there’s inp… https://t.co/5LOKBje41a",0,341250896.0,hoorayitsmario,0.0,0.0,,,,,,,
New York,['gyms'],0,0,0,2020-03-31 12:07:12+00:00,1.24495942583364e+18,@__ashleeeeeey Doesn’t hurt to try. A lot of gyms are doing something.,1,1.0627341016298865e+18,mk6bru,0.0,1.0,"[[-73.975058, 41.544246], [-73.844532, 41.544246], [-73.844532, 41.636547], [-73.975058, 41.636547]]",United States,"Wappingers Falls, NY",city,,,
New York,['basketball'],0,0,0,2020-01-04 22:38:28+00:00,1.2135905482689004e+18,Dallas school district sued for allowing 25-year-old basketball star to enroll and abuse classmate - theGrio https://t.co/aPJbW3akxK,0,353872802.0,RAWCurvesMedia,0.0,0.0,,,,,,,
New York,['bars'],0,0,0,2020-03-14 17:31:29+00:00,1.238880443686142e+18,Deadass tired of seeing stories of people out at bars and shit while the world crumbles around them. Stop being ign… https://t.co/pzOf5mT0gD,0,33043128.0,TheRealAlexis,0.0,1.0,,,,,,,
New York,['golf'],0,0,0,2020-03-21 22:59:52+00:00,1.2414997961684664e+18,"@realdonjamieson I’ve seen him golf , he was already a slicer !",0,1.1666810039576084e+18,james8164,0.0,0.0,"[[-79.075086, 43.07079], [-78.942516, 43.07079], [-78.942516, 43.132798], [-79.075086, 43.132798]]",United States,"Niagara Falls, NY",city,,,
New York,['subway'],0,0,0,2020-01-09 15:41:49+00:00,1.215297634723926e+18,(2/4) Queens residents are suffering because of appointment gerrymandering. Divestment in our subway system and slo… https://t.co/ho0HvQ5PsP,0,1101827358.0,Costa4NY,0.0,2.0,,,,,,,
New York,['game'],0,0,0,2020-01-05 15:16:49+00:00,1.2138417907527393e+18,@PaleoPhil @nntaleb It’s just a mind game,0,617194400.0,Mo_Hrmz,0.0,2.0,"[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]",United States,"Brooklyn, NY",city,,,
New York,['trip'],0,0,0,2020-07-09 21:27:37+00:00,1.2813392488730214e+18,"It's not too late to keep dreaming about that future fantasy trip 😎✈️🏝️

#Maldives 

https://t.co/YttcGOEFAf",0,8.819789509432115e+17,travelbinger,1.0,4.0,,,,,,,
New York,['vacations'],0,0,0,2020-03-12 18:21:33+00:00,1.2381682674343608e+18,Make sure y’all buying outfits to go with those good cheap airline tickets give the girls what they need on these vacations,0,2437352346.0,kandyceH,1.0,2.0,,,,,,,
New York,['vacation'],0,0,0,2020-05-25 02:22:14+00:00,1.264743549117051e+18,Andrew’s brother and his wife are they kind of people I don’t like to vacation with😩. I like to sleep in and get my… https://t.co/2Zb6XOzOce,0,9.668151928594963e+17,RudeUrbTruthPod,0.0,0.0,,,,,,,
New York,['train'],0,0,0,2020-04-03 17:07:22+00:00,1.2461221294913987e+18,Another saber class servant has graced the TL. Maybe if I’m lucky I’ll be able to train with her someday. I need mo… https://t.co/Wh2gJtUk9X,0,491007583.0,NGumby90,0.0,0.0,,,,,,,
New York,['bar'],0,0,0,2020-04-19 05:10:19+00:00,1.251739883208491e+18,just found out that there is a lesbian bar in DC called A Legaue Of Her Own?! catch me in DC after this over,0,1266128660.0,robynski411,0.0,3.0,,,,,,,
New York,['restaurants'],0,0,0,2020-06-24 01:37:34+00:00,1.275603943213711e+18,Great message for #restaurants impacted by #COVID. They should cut their #refrigeration electric Bill with coil cle… https://t.co/3JdCREXZ5o,0,1591198093.0,COILPOD,0.0,0.0,,,,,,,
New York,['subway'],0,0,0,2020-03-29 17:49:13+00:00,1.244320724036305e+18,@myko2028 @katie_honan @NYCTSubway @NYCTBus Subway ridership is technically down 87 percent. But anecdotally I’ve h… https://t.co/53eAOb0PCW,0,44471145.0,oscarthinks,0.0,2.0,,,,,,,
New York,['games'],0,0,0,2020-06-11 21:07:31+00:00,1.271187328376148e+18,"@diaoaks Yes, it is. The graphics are amazing and the controller is completely different. Lots of great new games coming out on it too.",0,68819433.0,Gemmabaggies,0.0,0.0,,,,,,,
New York,['beaches'],0,0,0,2020-05-15 15:47:51+00:00,1.2613224092752036e+18,"No more than 50 percent capacity at the beaches....

Pro tip -- Arrive early for parking!",0,2241127644.0,TipMahoney,0.0,0.0,,,,,,,
New York,['basketball'],0,0,0,2020-02-28 00:43:26+00:00,1.2331909413237143e+18,Being able to still dunk a basketball  is a blessing cuz I didn’t think I had anymore bounce left to still yam it.… https://t.co/qJ4eyMHzcv,0,118948426.0,NickOfComedy,0.0,0.0,,,,,,,
New York,['gym'],0,0,0,2020-03-30 03:08:57+00:00,1.2444615843044844e+18,"@JustinWSformo @L_cullinan Yeah Luke, hit the gym",0,1053823956.0,audi12arf,0.0,0.0,"[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]",United States,"New York, USA",admin,,,
New York,['travel'],0,0,0,2020-01-14 15:24:39+00:00,1.217105250324111e+18,"More travel dates coming soon💕
newenglandtattooexpo 3/6-3/8
camptejastattooers April 
Looking forward to more trave… https://t.co/VG11HNmmk2",0,3236521970.0,DarkHorseBailey,0.0,0.0,,,,,,,
New York,['vacationing'],0,0,0,2020-07-14 18:04:03+00:00,1.283099958342832e+18,Why am I seeing ppl vacationing in Miami when it’s the epicenter of the pandemic now,0,2509442385.0,browngaltas,3.0,10.0,"[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]",United States,"Queens, NY",city,,,
New York,['gym'],0,0,0,2020-04-10 04:16:36+00:00,1.24846487513258e+18,@teachergoals Gym !!,0,9.55579450929959e+17,Mariya_Korob,0.0,0.0,"[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]",United States,"Queens, NY",city,,,
New York,"['uber', 'delivery']",['delivery'],0,0,2020-06-07 23:14:44+00:00,1.269769791318999e+18,"Londis is open 24/7 on Uber Eats and delivery is free + 30% off all orders.

Which now means there is an incentive… https://t.co/YLWiwSPthH",0,9.163940879089133e+17,Conservative_JA,1.0,9.0,,,,,,,
New York,['uber'],0,0,0,2020-03-13 08:03:16+00:00,1.2383750602867139e+18,Puchang uber yan,0,3145426886.0,gjyce__,0.0,0.0,"[[-76.204476, 42.984026], [-76.053145, 42.984026], [-76.053145, 43.121188], [-76.204476, 43.121188]]",United States,"Syracuse, NY",city,,,
New York,0,0,['meet up'],0,2020-02-28 14:41:13+00:00,1.2334017749684347e+18,@MJackmanxxx dm me daddy let’s meet up I’ll be in Las Vegas this weekend 😘😈,1,334427304.0,monacoevans,0.0,1.0,"[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]",United States,"Los Angeles, CA",city,,,
New York,['subway'],0,0,0,2020-05-13 19:49:51+00:00,1.2606585343598264e+18,any man that touches a NYC subway floor with no problem needs to be arrested https://t.co/DxJJpGZdrr,0,3033575187.0,LORDE_HAZ,0.0,2.0,"[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]",United States,"Pennsylvania, USA",admin,,,
New York,['airport'],0,0,0,2020-01-28 20:39:27+00:00,1.2222579054094377e+18,"Hey #AvGeeks, ever hear of CXF? It’s the airport near a truck stop called Coldfoot, way up the Dalton Highway in ru… https://t.co/WZDrQfTsZt",0,15449147.0,ZachHonig,1.0,12.0,"[[-150.175841, 67.250734], [-150.175841, 67.250734], [-150.175841, 67.250734], [-150.175841, 67.250734]]",United States,Coldfoot Airport,poi,,,
New York,0,0,['hang out'],0,2020-04-11 01:34:08+00:00,1.24878637802609e+18,"The last time I saw anyone was (I think) march 12th, when I drove over to hang out with my mom @sufedo while she ba… https://t.co/w0jQYfdD5P",1,91262765.0,WholeWitRuth,0.0,2.0,"[[-78.864178, 42.767924], [-78.789953, 42.767924], [-78.789953, 42.806852], [-78.864178, 42.806852]]",United States,"Blasdell, NY",city,,,
New York,['visit'],0,0,0,2020-02-27 09:13:35+00:00,1.2329569379118408e+18,@marciadorsey @Square Welcome Marcia! Gotta come visit,0,7821812.0,brianmichel,0.0,1.0,,,,,,,
New York,['flyest'],0,0,0,2020-04-30 16:42:27+00:00,1.2559003315543245e+18,"You could be the flyest nigga but if you stink, you’re ugly. Period.",0,1.199157225610236e+18,xroyaaltweet,0.0,1.0,,,,,,,
New York,['delivery'],['delivery'],0,0,2020-03-30 16:19:44+00:00,1.244660593149313e+18,@IamGMJohnson sis. This is why i'm doing delivery from now on. It's the way to go if you can get it!,1,1294531.0,musicjunkieg,0.0,0.0,,,,,,,
New York,['concerts'],0,0,0,2020-06-03 00:28:58+00:00,1.2679765347296748e+18,Hey how about some online concerts??? @SmashingPumpkin @WeAreTheUsed @GreenDay @lightsresolve,0,7.698683836260678e+17,ItsjustJaz78,0.0,0.0,,,,,,,
New York,['restaurants'],0,0,0,2020-04-09 19:59:38+00:00,1.248339812299481e+18,The plight of one of the last restaurants left in a Seattle's 'dying' Chinatown reveals the massive struggles of re… https://t.co/Rv45z3ZTgm,0,14714736.0,GloriaDawson,1.0,2.0,,,,,,,
New York,['game'],0,0,0,2020-07-07 22:34:58+00:00,1.2806314211247268e+18,"@josien978 Enjoy your game, and crying until 2024.",0,1.0978239224757248e+18,MrM278,0.0,0.0,,,,,,,
New York,['game'],['gaming'],0,0,2020-03-04 04:39:03+00:00,1.2350621754813727e+18,#rootboardgame @ChefStress with the Tuesday night gaming group! So glad we finally got to play this game! Well wort… https://t.co/q74WV0a6cd,0,9.11586310271402e+17,BrewNBoards,0.0,0.0,"[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]",United States,"Brooklyn, NY",city,,,
New York,['vacation'],0,0,0,2020-01-04 18:01:16+00:00,1.213520789053608e+18,Who fuckin cares..Obama spotted paddleboarding shirtless during Hawaii vacation https://t.co/jfqHU0Kkxi #FoxNews,0,7.504427640143258e+17,minnivikes,0.0,0.0,"[[-77.753839, 43.145239], [-77.671295, 43.145239], [-77.671295, 43.18008], [-77.753839, 43.18008]]",United States,"North Gates, NY",city,,,
New York,['shopping'],0,0,0,2020-07-01 23:14:43+00:00,1.2784670970902856e+18,"Check plenty of reliable men's #gear off your shopping list for the #FourthOfJuly, from a new face mask to new beef… https://t.co/a6JgkXCOXR",0,1195521360.0,BoKnowsClothes,0.0,0.0,,,,,,,
New York,['stores'],0,0,0,2020-05-19 19:11:19+00:00,1.2628231673845965e+18,Is the worst over for Independent Toy stores. May starting to look like it. May strengthening. Showrooms to open in… https://t.co/XzpgNevlDc,0,40592323.0,LELakeZurich,0.0,0.0,,,,,,,
New York,['store'],0,['grocery store'],0,2020-06-16 16:07:55+00:00,1.2729238734162862e+18,"Imagine someone gave you $500,000 for groceries and said you could only spend it at your local grocery store. It wo… https://t.co/1mqkUL5ljE",0,65544386.0,BaileyCarlin,0.0,28.0,,,,,,,
New York,['beach'],['watch'],0,0,2020-07-05 19:18:56+00:00,1.2798573114781e+18,@AANTXNIOO If you have Hulu watch Beach Rats.,0,34966443.0,Andrel1331,0.0,1.0,,,,,,,
New York,['store'],0,0,0,2020-06-02 02:41:52+00:00,1.2676475944335235e+18,I want to apologize to all the store owners that had to deal with the looters &amp; break ins. This group ANTIFA that a… https://t.co/Ka89s8jZF5,0,1.0267633243678189e+18,DarylTh95883545,0.0,1.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,,,
New York,['office'],0,0,0,2020-07-15 22:59:22+00:00,1.2835366640072663e+18,"This be Trump right now from the Oval Office realizing he’s one of those blocked from Tweeting.

Can you imagine th… https://t.co/6l5JFa3jvm",0,40467140.0,rorymcevoy,2.0,8.0,"[[-7.7339934, 52.7810737], [-6.9316747, 52.7810737], [-6.9316747, 53.2144624], [-7.7339934, 53.2144624]]",Ireland,"Laois, Ireland",city,,,
New York,['hotel'],0,0,0,2020-05-23 17:01:47+00:00,1.2642401174153912e+18,Biggie Gets Kicked Out of a Hotel https://t.co/W5YvJyau5W via @YouTube,0,8.019371255245087e+17,BigBlackBiscui2,0.0,0.0,,,,,,,
New York,['shopping'],0,0,0,2020-04-12 16:02:54+00:00,1.2493674000525555e+18,"Just going Sunday grocery shopping (with stick up option)....

#pandemic2020 @ Maplewood, New Jersey https://t.co/TDwOkTKVUX",0,532112173.0,PaulJHaley,0.0,0.0,"[[-74.292588, 40.71336], [-74.243371, 40.71336], [-74.243371, 40.76061], [-74.292588, 40.76061]]",United States,"Maplewood, NJ",city,,,
New York,['game'],0,0,0,2020-04-23 07:48:04+00:00,1.253229134735708e+18,@atiralyons game system of drip,0,176676382.0,Not2BExplained,0.0,1.0,,,,,,,
New York,['delivery'],['delivery'],0,0,2020-07-10 19:22:34+00:00,1.2816701670938255e+18,@SentaiFive Mine just went from a 3pm delivery to an 8pm one -_-,1,272692969.0,Spindash54,0.0,0.0,,,,,,,
New York,['beach'],0,0,0,2020-06-18 18:26:15+00:00,1.2736834608052716e+18,"@Agorapulse I mean, who knows when we'll feel comfortable going to the beach again - we're in the heart of the outb… https://t.co/FqzmeVl801",0,3028347113.0,cgritmon,0.0,2.0,,,,,,,
New York,['game'],0,0,0,2020-04-17 17:01:25+00:00,1.251194065279955e+18,Still getting flashbacks of that national championship game against Chase 🥴🥴 https://t.co/r4tskMoOEM,0,464394167.0,Flew_Game,0.0,0.0,,,,,,,
