state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,is_relevant,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place,is_relevant
Florida,['worship'],0,0,0.0,2020-02-12 14:27:07+00:00,1227600021652221952,Blood on their hands. Ppl who worship satan. He’s the father of death &amp; lies! https://t.co/WsFqFUbdRO,0,857040757743427584,MariaScalzo7,0.0,0.0,,,,,
Florida,['drinking'],0,0,0.0,2020-04-19 02:10:44+00:00,1251694693571874816,"Getting no hops, no mango. Bad taste and aroma. - Drinking a Kros Strain Mango OG by @krosstrainbeer @ House of Hop… https://t.co/En5KMnZk5H",1,2895981380,TheHoppyDude,0.0,0.0,"[[-96.120064, 41.164025], [-96.005058, 41.164025], [-96.005058, 41.1908735], [-96.120064, 41.1908735]]",United States,"La Vista, NE",city,
Florida,['drink'],0,0,0.0,2020-02-02 10:40:08+00:00,1223919019671085056,"@British_Airways I am trying to figure out the earliest I can drop my super heavy bags, so I can have a drink with… https://t.co/ph5gPLRix9",1,3294859818,TravelZork,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,['store'],0,0,0.0,2020-04-18 18:24:39+00:00,1251577399478833154,@disneygratitud1 Haha! Or if you don't want to wait just go down to your local collectibles store and grab a Dungeo… https://t.co/36EWgniI18,0,987514514798206976,MorningMonorail,0.0,2.0,,,,,
Florida,['bar'],"['beer', 'cooks']",['hang out'],0.0,2020-05-07 20:08:20+00:00,1258488858548764678,"@Oh_great_its_LT Many, many times. I go there and order a beer and hang out at the bar while it cooks. well, in nor… https://t.co/krvkdMplDR",0,298168001,malf922,0.0,0.0,,,,,
Florida,['mall'],0,0,0.0,2020-06-14 19:06:28+00:00,1272244030475309060,first time at the mall in months and it don’t feel the same 😞,0,4624156461,ayejen_blossoms,0.0,2.0,"[[-81.443607, 28.639994], [-81.343699, 28.639994], [-81.343699, 28.689613], [-81.443607, 28.689613]]",United States,"Altamonte Springs, FL",city,
Florida,['trips'],0,0,0.0,2020-04-16 02:16:36+00:00,1250609003161440256,"Never been on a baecation, would really like to take trips with my new nigga 🥺 I don’t have a new nigga yet but it’… https://t.co/O1RLBklfqi",0,796872362,queensmade__,2.0,11.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,['golf'],0,0,0.0,2020-01-27 17:12:14+00:00,1221843369850286085,Great for Sweden shame on @GolfCanada for going the opposite direction with women's golf. Sweden is only the size o… https://t.co/VrFFEy1YN9,0,51929561,goaliedavesens,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,['visits'],0,0,0.0,2020-02-12 22:08:23+00:00,1227716103561936896,Looking forward to tomorrow Capitol visits in Tallahassee. https://t.co/L1fRJVJ9l4,0,184780188,CVSorenson,0.0,5.0,"[[-84.386548, 30.365093], [-84.1458, 30.365093], [-84.1458, 30.587338], [-84.386548, 30.587338]]",United States,"Tallahassee, FL",city,
Florida,['camp'],0,0,0.0,2020-06-29 20:32:15+00:00,1277701436181229568,"Be the best you can be! That is what our Image Camp is all about! Check it out! Maile Image, Modeling &amp; Acting Scho… https://t.co/jOK8iRRMpt",0,176473644,TheMaileSchool,0.0,0.0,,,,,
Florida,['practices'],0,0,0.0,2020-04-04 15:02:05+00:00,1246452988408999936,"Tune in 10 a.m. Monday, April 6 EST to catch us speaking about Work From Home Best Practices, Tech &amp; Cybersecurity… https://t.co/iMdRbb7ZBh",0,2830775725,24By7Security,0.0,1.0,,,,,
Florida,['shop'],0,0,0.0,2020-05-30 02:27:41+00:00,1266556860531765248,This closet is awesome! Shop krystalrose619's latest listings on @poshmarkapp. Join with code JENSPOSHPIT for a $10… https://t.co/47FsqkC65Q,0,2545796871,jensposhpit,0.0,0.0,,,,,
Florida,['conference'],0,0,0.0,2020-02-20 14:05:14+00:00,1230493615442538511,@SecPompeo @WSJ Maybe you should look in your own backyard Pompeo! When is the last time the Trump administration had a press conference?,0,91797124,brigabtim,0.0,0.0,,,,,
Florida,['store'],0,0,0.0,2020-07-08 19:26:45+00:00,1280946444208410625,"@squirrely_girlz @Costco Costco employees are all over the store. Easy to enforce. Of course, I see Costco employee… https://t.co/Q3sIiAnGED",0,14548034,llcooljoe,0.0,0.0,,,,,
Florida,['practices'],0,0,0.0,2020-06-30 17:50:42+00:00,1278023168318414849,"On July 13-14, ASU will be hosting a virtual summit for faculty and instructional leadership on practices, techniqu… https://t.co/vFapVEmKvc",0,16747417,brauliocolon,2.0,6.0,,,,,
Florida,['basketball'],0,0,0.0,2020-03-20 15:35:18+00:00,1241025531577073667,Tacko Fall vows to help kids in the Basketball Without Borders program https://t.co/aOS8cJAWXy,0,1134103677801783296,RookieWire,1.0,3.0,,,,,
Florida,['visit'],0,0,0.0,2020-06-17 02:09:07+00:00,1273075166923423748,@NealBrown_WVU Looks like I need to come visit soon! Nice place for me to throw out a line 🎣 Should be tons of bass in there!!! 👀👀,0,48095252,ThaSignalCaller,0.0,1.0,,,,,
Florida,0,0,['work out'],0.0,2020-03-22 22:17:38+00:00,1241851558989529089,"good thing this didnt work out since all the tattoo parlors are closed right now!
#Imisssports #Phillies #Sixers… https://t.co/Moas2HH4mi",0,336088918.0,Beardaknowledge,0.0,0.0,"[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]",United States,"Pennsylvania, USA",admin,
Florida,['visit'],0,0,0.0,2020-01-19 14:12:34+00:00,1218899051548225536,"Apparently, @AberdeenFC are playing @packers tonight in the @NFL 😄

I visit #Aberdeen quite regularly but I was una… https://t.co/UPZxrFR0zD",0,99606006,LennardRamone,0.0,1.0,"[[-6.387438, 53.2987449], [-6.1078047, 53.2987449], [-6.1078047, 53.4110598], [-6.387438, 53.4110598]]",Ireland,"Dublin City, Ireland",city,
Florida,['game'],0,0,0.0,2020-06-02 01:06:09+00:00,1267623505148825600,"what is the first video game you remember playing?
https://t.co/9vyo2KRwUn #streamer #twitchstreamer #twitch… https://t.co/eDAYMUNTv8",0,60181931.0,gogololostream,0.0,4.0,,,,,
Florida,['gym'],0,0,0.0,2020-02-12 04:26:30+00:00,1227448870717861890,"@Yoh31 No it was before that the Bruno single. He was still with Gym Class Heroes I believe. 

He said Tyga was his cousin lol",0,30595702,YoAdriBaby,0.0,3.0,,,,,
Florida,['airport'],0,0,0.0,2020-06-13 01:36:36+00:00,1271617434613661697,That’s one very very busy square mile!! Downwind departure out of runway 22L at #Chicago’s @fly2midway #airport on… https://t.co/IPXbhInvMI,0,3092483316,miami_rick,36.0,435.0,,,,,
Florida,['travels'],0,0,0.0,2020-07-05 10:51:43+00:00,1279729666291621888,Winter Garden / Jardín de invierno / Jardin d’hiver / Jardim de Inverno — Travels in Finland and abroad https://t.co/QYc2sw6ze6,0,2482777881,SarahSue224,0.0,0.0,,,,,
Florida,['training'],0,0,0.0,2020-04-18 11:01:45+00:00,1251465939561992193,Team McCloskey has on line training 4all athletes that R looking to enhance their athletic abilities improve on you… https://t.co/wlBGLg1qGT,0,544190449,squat1000,0.0,0.0,"[[-81.895498, 26.564625], [-81.750855, 26.564625], [-81.750855, 26.679673], [-81.895498, 26.679673]]",United States,"Fort Myers, FL",city,
Florida,['games'],0,0,0.0,2020-01-23 00:15:53+00:00,1220138042440073217,"Dawg I'm really banned from the arena, no more suns games anything. I just don't get it...",0,748212243129524224,SavageSznMedia,0.0,29.0,"[[-112.3239143, 33.29026], [-111.9254391, 33.29026], [-111.9254391, 33.8154652], [-112.3239143, 33.8154652]]",United States,"Phoenix, AZ",city,
Florida,['drinks'],0,0,0.0,2020-02-28 20:46:07+00:00,1233493604691255296,9 Keto-Friendly Starbucks Drinks and Snacks https://t.co/Ra5NmmXGZT via @healthline,0,1033486349771390976,drghealthcoach,0.0,0.0,,,,,
Florida,['games'],0,0,0.0,2020-02-27 06:53:14+00:00,1232921617442967552,"@TheYTForum Hi! My name is RandomNoob, I love games and making friends Check out my youtube channel… https://t.co/Bm0ZBdhpCP",0,1110675127564451840,Randomnoob321,1.0,6.0,,,,,
Florida,['delivery'],['delivery'],0,0.0,2020-03-16 15:10:00+00:00,1239569613861654529,@y0itzflip I appreciate your creativity and delivery! 👌🏽,0,16955615,SamuraiPrimz,0.0,0.0,,,,,
Florida,['store'],0,0,0.0,2020-06-10 22:20:00+00:00,1.27084318207558E+18,@gscool89 @KrystleNoel1128 Greatest degenerate I’ve seen since the guy who owned the sporting goods store in Sopranos,0,38881529.0,ZachSheldon,0.0,1.0,"[[-78.912276, 42.826008], [-78.79485, 42.826008], [-78.79485, 42.966451], [-78.912276, 42.966451]]",United States,"Buffalo, NY",city,
Florida,['shopping'],0,0,0.0,2020-07-15 04:48:23+00:00,1283262110013820928,My name is Amber and I’m addicted to online shopping! 😩,1,1705975135,amber_nhi,0.0,1.0,"[[-84.386548, 30.365093], [-84.1458, 30.365093], [-84.1458, 30.587338], [-84.386548, 30.587338]]",United States,"Tallahassee, FL",city,
Florida,"['practice', 'practice']",0,0,0.0,2020-06-26 14:32:02+00:00,1276523621998047232,Amateurs practice until they get it right; professionals practice until they can’t get it wrong. – Unknown,0,346179044,CraigMEdwards,12.0,45.0,,,,,
Florida,['beach'],0,0,0.0,2020-06-25 11:27:50+00:00,1276114878424588291,"Face masks now mandatory/mandated in Palm Beach County, FL. but legal challenge coming.#BreakingNewsNow… https://t.co/pYUjj5KeSn",0,38751027,mgreco84,0.0,0.0,"[[-80.457446, 27.20569], [-80.233079, 27.20569], [-80.233079, 27.3958399], [-80.457446, 27.3958399]]",United States,"Port St Lucie, FL",city,
Florida,['game'],0,0,0.0,2020-06-30 05:47:56+00:00,1277841277887877121,"🚨 NATIONAL CHAMPIONSHIP GAME! 🚨

@UTEPAthletics VS @TexasFootball FOR THE NCAA CHAMPIONSHIP! 🏆… https://t.co/NyVBk292AI",0,25019683,PistolPete2506,3.0,13.0,,,,,
Florida,['games'],0,0,0.0,2020-03-22 05:39:43+00:00,1241600421832970244,recommend me some switch games y’all 👀,0,256284335,penelopek__,0.0,0.0,,,,,
Florida,"['travelling', 'office']",0,0,0.0,2020-03-10 18:00:03+00:00,1237438078719004674,So I am working from home for the foreseeable future! Will be strange not travelling or going into the office #coronavirusuk,0,302500124,sturge198,0.0,3.0,"[[-1.4764629999999999, 50.883056], [-1.3164712, 50.883056], [-1.3164712, 50.959599], [-1.4764629999999999, 50.959599]]",United Kingdom,"Southampton, England",city,
Florida,['shop'],0,0,0.0,2020-05-07 21:53:48+00:00,1258515400452567040,Mollys shop has done well so far. She’s gotten multiple sales and things continue to look up! She is posting severa… https://t.co/8QsiOs9078,0,1030536666287677440,JaredTalbot_,2.0,4.0,"[[-81.507905, 28.3882177], [-81.2276403, 28.3882177], [-81.2276403, 28.615139], [-81.507905, 28.615139]]",United States,"Orlando, FL",city,
Florida,['camp'],0,0,0.0,2020-04-25 00:30:28+00:00,1253843787157172224,Congrats to Rivals camp alum ⬇️⬇️ https://t.co/1ZB8Z9NUA1,0,1096125360,RivalsCamp,0.0,0.0,,,,,
Florida,['visit'],0,0,0.0,2020-07-11 15:27:10+00:00,1281973313120735233,Lighthouses are special. Anybody else make sure they visit them whenever they're on the coast? The Westport Lightho… https://t.co/FpA7zCib8L,0,3103897238,2TravelDads,0.0,0.0,"[[-124.848975, 45.543542], [-116.915989, 45.543542], [-116.915989, 49.0025023], [-124.848975, 49.0025023]]",United States,"Washington, USA",admin,
Florida,['park'],0,0,0.0,2020-05-26 20:30:13+00:00,1265379736991170560,"I'm at Wellington Dog Park in Wellington, FL https://t.co/ZMbSg4Hrqz",1,35560517,Vitocam,0.0,0.0,"[[-80.299923, 26.5670568], [-80.1665646, 26.5670568], [-80.1665646, 26.6827584], [-80.299923, 26.6827584]]",United States,"Wellington, FL",city,
Florida,['park'],0,0,0.0,2020-07-04 15:17:14+00:00,1279434096947671040,"5 days a week my body is a temple. The other two, it's an amusement park. 🤪🍺",0,347051305,Mike_TWC,3.0,204.0,"[[-86.588603, 36.516375], [-86.450411, 36.516375], [-86.450411, 36.633572], [-86.588603, 36.633572]]",United States,"Portland, TN",city,
Florida,['park'],0,0,0.0,2020-05-31 20:00:24+00:00,1267184173183315969,"#Repost @gbslowpitch
• • • • • •
Farnham Park - Baseball &amp; Softball venue

Can’t wait to get back to #farnhampark!!… https://t.co/5rpVE40tTA",0,499841987,ISPSO,0.0,0.0,,,,,
Florida,['beach'],0,0,0.0,2020-06-26 14:59:53+00:00,1276530628423548931,"Live - Boynton Beach, Florida Weather: 11:00 AM Temperature 90.1°F Humidity 71% Dew Point 79 Feels Like Temperature… https://t.co/8oycAIxzU8",0,52266559,RichSemmelmeier,0.0,0.0,,,,,
Florida,['worshiping'],0,0,0.0,2020-05-31 13:07:00+00:00,1267080135871795209,"Good morning world 🌍 praying and worshiping for us all. Stay safe today &amp; everyday.
🙏🏿✊🏾♥️
Sunday May 31, 2020 - I… https://t.co/eBsIUratIq",0,603913814,shontellyoga4U,0.0,0.0,"[[-80.173447, 26.476484], [-80.05236, 26.476484], [-80.05236, 26.5904875], [-80.173447, 26.5904875]]",United States,"Boynton Beach, FL",city,
Florida,['uber'],0,0,0.0,2020-03-16 07:47:00+00:00,1.23945812964698E+18,Nothing like that sleep in the uber otw to the crib,0,83696605.0,BenzyBangs,1.0,0.0,"[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]",United States,"Los Angeles, CA",city,
Florida,['visited'],0,0,0.0,2020-06-04 15:59:53+00:00,1268573197718425607,"Tradition 🚶
Training Transformation 🤸,
and Teamwork. Visited My Sister FT. Jackson South Carolina Michelle A. Moore… https://t.co/2kMhchWKcN",0,3217207797,EricaFomby,0.0,0.0,,,,,
Florida,['bar'],0,0,0.0,2020-03-20 20:09:46+00:00,1241094602947428352,"Every picture tells a story... 8 hours in, my back doesn’t hurt, I’ve not lost any friends and the bar is very reas… https://t.co/M15gRLYCUh",0,873326274,NetScalerTaylor,2.0,36.0,"[[-0.7274684, 51.56255], [-0.6775460999999999, 51.56255], [-0.6775460999999999, 51.6097707], [-0.7274684, 51.6097707]]",United Kingdom,"Wooburn, England",city,
Florida,['gym'],0,0,0.0,2020-06-27 11:02:16+00:00,1276833217006403585,Social distancing at the gym rn. Have a great day Twitter https://t.co/KgM7qQ5yGN,1,160311954,BeardedBuddhist,1.0,6.0,"[[-75.13332169487786, 38.72811098771053], [-75.13332169487786, 38.72811098771053], [-75.13332169487786, 38.72811098771053], [-75.13332169487786, 38.72811098771053]]",United States,Every1 Fitness,poi,
Florida,['trip'],0,0,0.0,2020-04-06 23:28:15+00:00,1247305146985525249,I Want 2 Take A Trip Soon:) https://t.co/4Ga5fMyPsU,0,1146545636445024256,kaylaniiiarieee,0.0,1.0,,,,,
Florida,['bar'],['ipa'],0,0.0,2020-03-11 16:23:53+00:00,1237776266251702275,Drinking a Hop Peak IPA by @BreckBrew @ Mountain Vista Grille &amp; Bar — https://t.co/KhrJp1c6gS,0,106623954,retractedwords,0.0,0.0,"[[-104.910562, 38.741141999999996], [-104.668092, 38.741141999999996], [-104.668092, 39.035895], [-104.910562, 39.035895]]",United States,"Colorado Springs, CO",city,
Florida,['visiting'],0,0,0.0,2020-05-10 06:33:32+00:00,1259370971472986112,Actually we all gotta be careful visiting mom's tomorrow. We might be asymptomatic,0,21375582,Eli4real,0.0,2.0,,,,,
Florida,['travel'],0,0,0.0,2020-03-17 10:43:18+00:00,1239864885644857344,Where did chocolate originate? Join me on Travel Trivia!,0,,,,,,,,,
Florida,['games'],0,0,0.0,2020-03-28 01:04:42+00:00,1243705541907681280,@lliltoxica Just run imeesage games,0,51665650,iFCJORGE,0.0,0.0,,,,,
Florida,['games'],0,0,0.0,2020-06-29 23:07:09+00:00,1277740416541040649,@saltedearthsch Can your moms laptop handle any games like maybe even an impromptu jackbox night?,0,321468574,Toxalry,0.0,1.0,,,,,
Florida,['game'],0,0,0.0,2020-01-22 03:36:34+00:00,1219826158151327744,One game from losing and calling the physio out is the weakest gamesmanship ever.,0,14943998,SpaceshipGuido,0.0,2.0,,,,,
Florida,['game'],0,0,0.0,2020-03-11 18:46:40+00:00,1237812199067967491,@JessBlaylock @CraigMinervini I think i need to catch a game,0,330133157,TKREFRESH22,0.0,6.0,,,,,
Florida,['church'],0,0,0.0,2020-06-29 01:31:37+00:00,1277414384063713280,"Tuesday I got food from church, $10 frozen porkbutt was part, it's been defrosted &amp; on ice a day or so, took hunk o… https://t.co/L18v0Rp3Oj",0,763593878876323840,RissmillerRM,0.0,0.0,,,,,
Florida,['concert'],0,0,0.0,2020-02-11 20:03:03+00:00,1227322173129396225,"Media call submissions will close Wednesday 2/12 at 5pm for @MajorNine Valentine’s Day concert. 

Email  info@thel… https://t.co/3EuN4pTp4p",0,351300366,SincerelyShawn_,2.0,4.0,,,,,
Florida,['store'],0,0,0.0,2020-06-16 20:46:15+00:00,1272993917106114564,@jamie_maguire1 I'm not sure the App Store even helps with reach anymore.,0,373097188,walkingriver,0.0,1.0,,,,,
Florida,['worship'],0,0,0.0,2020-07-07 02:43:36+00:00,1280331602258587654,I’m not giving a man my full attention until he worship the ground I walk on and thinks the world of me &amp; that’s no… https://t.co/mQUv539JMN,0,1194816916508041216,luuuvqui,0.0,1.0,,,,,
Florida,['meeting'],0,0,0.0,2020-02-21 00:08:07+00:00,1230645337318207490,Happy birthday @gailkimitsme it was great meeting you last year at Wrestlecon. I’ll see you at Wrestlecon In Tampa… https://t.co/nss1k5qLHH,0,2744833450,TheBeastAnimal_,0.0,0.0,,,,,
Florida,['visit'],0,0,0.0,2020-02-20 15:23:35+00:00,1230513335344476160,I bin tell my aunty I was gone come Abaco to visit 😩,0,1213565080077340672,PoisonRih,0.0,0.0,"[[-80.4756102, 20.9122628], [-72.7122759, 20.9122628], [-72.7122759, 27.2376712], [-80.4756102, 27.2376712]]",Bahamas,Bahamas,country,
Florida,0,0,['hair cut'],0.0,2020-06-20 20:37:19+00:00,1274441221239443461,@DirtyyyD Got a hair cut he didn’t know how to act huh 🤦🏽‍♀️,0,1154212010168598528,HotGirlDori,0.0,0.0,"[[-80.248975, 25.9862279], [-80.107808, 25.9862279], [-80.107808, 26.093132], [-80.248975, 26.093132]]",United States,"Hollywood, FL",city,
Florida,['games'],0,0,0.0,2020-06-21 18:54:08+00:00,1274777641116225538,Got the Outer Worlds for my switch for Fathers Day. I’m hype but I’m drowning in currently playing games,0,317306984,8BitOpa,0.0,1.0,,,,,
Florida,0,0,['go out'],0.0,2020-03-13 17:19:28+00:00,1238515031932878848,"As bad as things r, they're really bad
I go out in my yard, sit on a bench, breath in breath out a big breath
No on… https://t.co/0ygv4BInua",0,963861041301151744,fsubsms,2.0,4.0,"[[-82.620093, 27.821353], [-82.2652945, 27.821353], [-82.2652945, 28.171836], [-82.620093, 28.171836]]",United States,"Tampa, FL",city,
Florida,['practice'],0,0,0.0,2020-07-14 00:33:34+00:00,1282835596449386496,@AngryVeteran_ Looks like I'm gonna have to practice more! I'm getting old.,0,828408791838363648,StreetGlide19,0.0,2.0,,,,,
Florida,['beach'],0,0,0.0,2020-03-05 22:14:20+00:00,1.23569013210939E+18,Canvassing for #BernieSanders in Daytona Beach. https://t.co/7U4ZPQO19O,0,14248225.0,Thripp2020,3.0,12.0,,,,,
Florida,['meeting'],0,0,0.0,2020-03-23 05:43:45+00:00,1241963828406972419,i got an assignment due... a zoom meeting... an exam... and a zoom lecture all tomorrow 🙃 somebody just shoot me now,0,2267835876,LongLiveSeneca,0.0,2.0,,,,,
Florida,['game'],0,0,0.0,2020-04-24 20:01:43+00:00,1253776154139299840,Aye man I’ll never forget @armari_jenkins had us up 7 in the morning after that crazy game night 😂,0,2991328762,8k_slim,1.0,0.0,,,,,
Florida,['trip'],0,0,0.0,2020-04-25 20:30:22+00:00,1254145749413171201,@NickGs_ You starting to trip,0,3232192373,Blowmy_kushflo,0.0,0.0,,,,,
Florida,['practiced'],0,0,0.0,2020-02-25 21:36:20+00:00,1232419078918344704,"Internet, please stop equating the policies of #BernieSanders, which are Democratic Socialism, practiced by many we… https://t.co/L2MLElAMXD",0,327905114,ElOsoMelendez,2.0,2.0,"[[-80.1309396, 26.420813], [-80.05542, 26.420813], [-80.05542, 26.491482], [-80.1309396, 26.491482]]",United States,"Delray Beach, FL",city,
Florida,['drink'],0,0,0.0,2020-05-30 02:46:41+00:00,1266561640935415810,@DonGoombah Lmaoo I can’t drink like I use to,0,1.13481279352441E+18,octlilly214,0.0,0.0,"[[-96.977527, 32.620678], [-96.54598, 32.620678], [-96.54598, 33.019039], [-96.977527, 33.019039]]",United States,"Dallas, TX",city,
Florida,['beach'],0,0,0.0,2020-02-04 11:10:06+00:00,1224651336190496769,"Putting in some work..... #travelbyshaiy (@ Beach at Excellence Oyster Bay in Trelawny, Cornwall County)… https://t.co/hwcU2bfC0T",0,50849329,shaiyhoward,0.0,1.0,"[[-78.3688776, 17.7057855], [-76.183028, 17.7057855], [-76.183028, 18.5250291], [-78.3688776, 18.5250291]]",Jamaica,Jamaica,country,
Florida,0,0,['meet up'],0.0,2020-05-27 22:05:36+00:00,1265766130632863750,@TheUncorkedLib @tthrash I’d like to meet up with @Clarissa_Laskey and @ARealGirlReview and @LiteraryDates and good… https://t.co/CAlG89OwaM,0,766273415615578112,WattWhereHow,0.0,4.0,"[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]",United States,"Queens, NY",city,
Florida,['game'],0,0,0.0,2020-06-28 05:00:43+00:00,1277104619764711424,"No way this is true. But, I’ll play your game. If Trump does now know...why has he still done nothing? Russians are… https://t.co/2u8pa0OY7H",0,42518865,FPWellman,25.0,114.0,,,,,
Florida,['gym'],0,0,0.0,2020-05-02 23:37:17+00:00,1256729503596007424,@Jaclynhill Gym !!,0,250349277,monicamicin,0.0,0.0,,,,,
Florida,['conference'],0,0,0.0,2020-04-20 15:09:00+00:00,1252252937679585282,"You are responsible for the energy you bring into the room (&amp; your zoom video conference calls), choose peace and j… https://t.co/U2S9HDzTOa",0,151639222,DrRomie,0.0,5.0,,,,,
Florida,['basketball'],0,0,0.0,2020-02-29 23:20:16+00:00,1233894786018500608,False! Now people actually have to play basketball and learn new moves https://t.co/Jlt5FMe0oL,0,1156946661882630144,CloutGodOfcl_YT,1.0,2.0,,,,,
Florida,['beaches'],0,0,0.0,2020-03-28 22:23:02+00:00,1244027244139491328,"@Stonekettle The beaches here are open, but they closed the parking",1,841765457308835840,ogw_iii,1.0,2.0,,,,,
Florida,['game'],0,0,0.0,2020-03-24 15:49:18+00:00,1242478604442841088,"@REKTbyDEBT Ya I'm up YTD, hate the player not the game",0,1036018569711169536,LamboJohnny,1.0,0.0,,,,,
Florida,['park'],0,0,0.0,2020-06-28 21:01:47+00:00,1.2773464809327E+18,Oakland Park FL Sun Jun 28th PM Forecast: TONIGHT Partly Cloudy Lo 80 MONDAY Mostly Sunny Hi 91,0,352679057.0,OaklandPark,0.0,1.0,"[[-80.20811, 26.080935], [-80.0902351, 26.080935], [-80.0902351, 26.219801], [-80.20811, 26.219801]]",United States,"Fort Lauderdale, FL",city,
Florida,['drinking'],0,0,0.0,2020-01-08 21:53:59+00:00,1215028905599520770,i am going to continue drinking 9 cups of coffee per day and eating pop tarts for breakfast and playing lots of vid… https://t.co/DqoaKfViED,0,17852043,DOPEITSTOM,0.0,8.0,,,,,
Florida,['concert'],0,0,0.0,2020-05-08 16:00:09+00:00,1258788790535061504,"Don’t miss @KathJenkins’ concert for #VEDay75, recorded at an empty Royal Albert Hall! #KatherineJenkins… https://t.co/LhMz6QpMY7",0,1075944242239942656,judygarlegend,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,['practice'],0,0,0.0,2020-01-02 16:14:30+00:00,1212769142647996416,@greta When 1 looks at cost of running a dental practice from very high cost of specific &amp; necessary dental equipme… https://t.co/rdNjMV1aVJ,0,19878498,toothii,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,['pub'],0,0,0.0,2020-05-28 16:10:52+00:00,1.26603924445328E+18,The Ward brothers have a group chat with me specifically to tell each other when pub subs are on sale lol,0,7.47238943029092E+17,j_e_a_n_i_u_s,0.0,1.0,,,,,
Florida,['bus'],0,0,0.0,2020-07-14 15:14:24+00:00,1.28305726568004E+18,@Jilharlyquinzel @iskandrah It is not made up. I'm not throwing them all under the bus but  A lot can be toxic and… https://t.co/s2wkEQxvY7,0,1.1923697543859E+18,Princez2593,0.0,0.0,"[[-81.507905, 28.3882177], [-81.2276403, 28.3882177], [-81.2276403, 28.615139], [-81.507905, 28.615139]]",United States,"Orlando, FL",city,
Florida,['game'],0,0,0.0,2020-01-30 17:33:28+00:00,1222935874326945801,$TVIX 🦁👉 what a nice game we're playing here ....50 in 54 out ... On REPEAT MODE,0,3328312425,juliothetrader,0.0,1.0,,,,,
Florida,['gym'],0,0,0.0,2020-01-28 00:55:36+00:00,1221959979776847882,"3 hour gym session. 🤦🏾‍♂️
__________
#Fit #Fitness #FitFam #motivation #bodybuilding #training #healthy #health… https://t.co/uFx4TKMLXk",1,33060257,LeikkLeikk,0.0,4.0,"[[-86.5292486, 30.455681], [-86.4786295, 30.455681], [-86.4786295, 30.5350587], [-86.5292486, 30.5350587]]",United States,"Valparaiso, FL",city,
Florida,['beach'],0,0,0.0,2020-03-03 19:00:16+00:00,1234916520918224897,"Ride the wave! 🌊 🏄😜🤙🏽 #ukulele #kalaukulele #florida #ronjonsurfshop #beachnboardsfest @ Cocoa Beach, Florida https://t.co/wsdCk5gT6Y",1,276055705,ukulenny,0.0,1.0,"[[-80.64362, 28.286580999999998], [-80.601732, 28.286580999999998], [-80.601732, 28.372031], [-80.64362, 28.372031]]",United States,"Cocoa Beach, FL",city,
Florida,['conference'],0,0,0.0,2020-03-15 17:20:35+00:00,1239240085570191360,Reminder today at 2:30pm: Florida Colombianos Con Biden Launch Conference Call with Senator Annette Taddeo · Joe Bi… https://t.co/Z9SSGBE5PQ,0,134975165,Annette_Taddeo,4.0,5.0,,,,,
Florida,['game'],['watch'],0,0.0,2020-03-11 23:48:25+00:00,1237888138799796227,Not everyday a HS Senior has her future college teammates come watch her HS game after a DH against St. Leo last ni… https://t.co/L5YogYgHns,0,817115513792987136,DTDSoftball,3.0,13.0,,,,,
Florida,['practice'],0,0,0.0,2020-04-18 01:34:24+00:00,1251323158487072773,I want to take these nails off so bad but I want to practice giving myself a fill in once the rest of my products come,0,198390584,SliccBritt,0.0,0.0,,,,,
Florida,['train'],0,0,0.0,2020-04-30 14:27:24+00:00,1255866346178371584,See you at our Trump Train Rally @POTUS @DonaldJTrumpJr @Scavino45  https://t.co/bm4UL5sbrd,0,1258305746,pennysmagic1,0.0,0.0,,,,,
Florida,"['yoga', 'mass']",0,0,0.0,2020-06-23 04:17:02+00:00,1275281686079475712,Bali yoga retreat angers many after lying about mass gathering of chanting foreigners https://t.co/adImVf7IBM,0,214886970,DrLearnALot,0.0,2.0,,,,,
Florida,['train'],0,0,0.0,2020-05-15 19:42:08+00:00,1261381370737299458,@PRisUs Haha. The messages I get from people who want to media train me are fun too.,0,25138591,ChristinaAllDay,0.0,2.0,,,,,
