state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place
Michigan,0,['read'],0,0,2020-03-18 05:30:45+00:00,1.2401486143594537e+18,@OnceABC ended so good. I was worried because of soo many things I read online. But that was the perfect ending. Th… https://t.co/E2soqAMzvr,1892205582.0,Shaylahamady,0.0,0.0,,,,
Michigan,0,['cleaning'],0,0,2020-06-04 04:15:34+00:00,1.2683959488725238e+18,Laying here cuddled up and I need to be washing clothes &amp; cleaning lol,349313284.0,ICanOnlyBeMe_18,0.0,0.0,,,,
Michigan,0,['watched'],0,0,2020-03-29 00:39:53+00:00,1.2440616830872986e+18,I JUST WATCHED THE FIRST EPISODE OF TIGER KING AND MY HEAD IS EXPLODING PLEASE HELP,503660517.0,hannahandski,0.0,2.0,,,,
Michigan,['parks'],['watching'],0,0,2020-03-10 01:05:26+00:00,1.2371827435718164e+18,Guys my mom is just now watching Parks and Rec,288214906.0,Sp1ffyJ1ffy,0.0,0.0,"[[-84.493659, 42.176663], [-84.3641922, 42.176663], [-84.3641922, 42.276421], [-84.493659, 42.276421]]",United States,"Jackson, MI",city
Michigan,0,['xbox'],0,0,2020-04-20 03:05:23+00:00,1.252070834199462e+18,@FACIALHAIRBROS It has more than Xbox though.,8.722448810324009e+17,AManEsoteric,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-04-27 18:04:57+00:00,1.2548339321363005e+18,@Niorblossom @kirasspirit Not just to me drake thinks so too go watch his interview with rap radar he says it himse… https://t.co/MvQMWQ8AWD,1570934492.0,yuutasai23,0.0,0.0,,,,
Michigan,0,['watching'],0,0,2020-05-21 12:57:17+00:00,1.2634538139917722e+18,@kelley_AK @LiverPunch0351 Tommy Hearns and The Marvelous Marvin Haggard were brawlers.  I loved watching this figh… https://t.co/Uq0hSBxbOM,2884254856.0,KeithPiccard,0.0,3.0,"[[-85.9730292, 42.943183], [-85.876713, 42.943183], [-85.876713, 42.99425], [-85.9730292, 42.99425]]",United States,"Allendale, MI",city
Michigan,0,['posted'],0,0,2020-04-05 03:06:50+00:00,1.2466353786202235e+18,"I just posted something new on my JFF page....

See this and more at:
https://t.co/kUUIwBZ2lx https://t.co/wZsPkSR6bf",518923149.0,prettypussy313,1.0,18.0,,,,
Michigan,0,['wine'],0,0,2020-01-24 03:00:32+00:00,1.2205418698447626e+18,This wine and this bubble bath bout to be love,312289545.0,NOTGIVING_AFUCK,0.0,0.0,"[[-85.751406, 42.883679], [-85.530877, 42.883679], [-85.530877, 43.029144], [-85.751406, 43.029144]]",United States,"Grand Rapids, MI",city
Michigan,0,['reading'],0,0,2020-03-06 13:42:30+00:00,1.235923712664363e+18,"After reading this article, I'd like to submit a Venn diagram for your consideration...

""He operated medical pract… https://t.co/g59JtsmOBq",18084746.0,kidney_boy,15.0,130.0,,,,
Michigan,['office'],['read'],0,0,2020-03-27 13:56:25+00:00,1.243537362761769e+18,"the man makes a sound case for the daily office in these tortuous times. Let us follow his lead, ""take, [and] read."" https://t.co/1KFD43Iu2m",270608793.0,scottdhendricks,0.0,4.0,,,,
Michigan,0,['youtube'],0,0,2020-04-20 15:26:42+00:00,1.2522573895224402e+18,@CoronavirusCast Listening on YouTube now no issues.,745372224.0,EricPaulDennis,0.0,1.0,,,,
Michigan,0,['post'],0,0,2020-06-09 12:07:46+00:00,1.2703267198121124e+18,The #ManthongThrowdown part deux video will post am this evening! If you missed the first ever Manthong Throwdown c… https://t.co/KWQpFEWICU,308212706.0,WHOtheFisJC,1.0,7.0,,,,
Michigan,['airports'],['youtube'],0,0,2020-01-04 10:32:25+00:00,1.2134078295765606e+18,"Watch ""An upgrade for #US. #airports"" on #YouTube - https://t.co/emFWt0aK7o",77082457.0,vavx99,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-06-11 00:29:41+00:00,1.270875818063995e+18,@Moyosoreoluwaa_ Lmao that’s what Buhari said too. Let’s watch now,496284926.0,RoyBosun,0.0,1.0,"[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]",United States,"Ann Arbor, MI",city
Michigan,0,['watch'],0,0,2020-03-22 19:02:41+00:00,1.24180249694908e+18,@d_jaishankar I used to watch that every day! I can’t believe I don’t remember this.,24956100.0,RachelRizzo,0.0,0.0,"[[13.088304, 52.338079], [13.760909, 52.338079], [13.760909, 52.675323], [13.088304, 52.675323]]",Germany,"Berlin, Germany",city
Michigan,0,['watched'],0,0,2020-03-06 18:13:43+00:00,1.2359919681922662e+18,"@CLead914 Ahh.  I watched with no sound.  Yeah, that’s bad.",24485629.0,Nickin616,0.0,2.0,"[[-85.551867, 42.854485], [-85.4495569, 42.854485], [-85.4495569, 42.971813], [-85.551867, 42.971813]]",United States,"Forest Hills, MI",city
Michigan,0,['watched'],0,0,2020-01-28 02:07:39+00:00,1.221978108942848e+18,@thenerddess Everything’s been okay. I haven’t watched the show actively in a few seasons. Lol.,14319541.0,BluePhoenix1,0.0,1.0,,,,
Michigan,0,['switch'],0,0,2020-05-08 02:46:35+00:00,1.258589082374099e+18,@SnoreSmash Guess I gotta break your switch,1.0769584436873011e+18,FulkGren,0.0,1.0,"[[-83.353955, 32.04683], [-78.499301, 32.04683], [-78.499301, 35.215449], [-83.353955, 35.215449]]",United States,"South Carolina, USA",admin
Michigan,0,['zoom'],0,0,2020-04-16 22:51:26+00:00,1.2509197613384008e+18,"With Zoom and limited time, new WMU hoops coach Clayton Bates adds three recruits https://t.co/9JwAKeBeQX via @detroitnews",885585270.0,Oldschoolbb1,1.0,2.0,"[[-83.126332, 42.475983], [-83.084518, 42.475983], [-83.084518, 42.5348261], [-83.126332, 42.5348261]]",United States,"Madison Heights, MI",city
Michigan,0,['watch'],0,0,2020-07-11 22:53:55+00:00,1.2820857421608837e+18,@intuitive_sean @JasonMillerinDC Watch and see...,8.223746793147392e+17,Barbara73797753,0.0,0.0,"[[-84.8203089, 38.403186], [-80.518626, 38.403186], [-80.518626, 42.327133], [-84.8203089, 42.327133]]",United States,"Ohio, USA",admin
Michigan,0,['watched'],0,0,2020-06-12 14:53:53+00:00,1.2714556892952248e+18,@lloyd4man I watched that happen on live tv! You could see the girl putting her hands on her face like she saw a go… https://t.co/p1XY9AGWVg,1.0623744764223037e+18,MiguelNouhan,0.0,0.0,,,,
Michigan,['visiting'],['twitch'],0,0,2020-05-04 17:56:32+00:00,1.257368528061182e+18,Live on twitch doing more Animal Crossing island renovations. I'm also visiting other islands too! Come by and hang… https://t.co/OPSP4on9Ar,90983145.0,TheJoelHowe,0.0,0.0,,,,
Michigan,0,"['read', 'reading']",0,0,2020-03-16 02:21:58+00:00,1.239376332368339e+18,"If y’all haven’t read “and the band played on,” I wish I were you. Really regretting my long history of reading abo… https://t.co/t4UVXAYF65",14205037.0,lmclaug,0.0,5.0,"[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]",United States,"Ann Arbor, MI",city
Michigan,0,['watching'],0,0,2020-03-05 22:57:45+00:00,1.2357010576422584e+18,"I'm watching, God bless u. P.s. the best I can. I don't just sit around in front of my t.v. or computer anymore. Bu… https://t.co/SjV0kAXzzI",1.232780907863593e+18,dzikowski_tyler,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-04-15 11:59:07+00:00,1.250393212977664e+18,@brindonlup Lmao I used to watch oneyplays imma check the other 2 out though 🤝,8.661074383904891e+17,DF3___,0.0,1.0,,,,
Michigan,0,['watching'],0,0,2020-06-24 11:26:36+00:00,1.275752178343383e+18,Hopefully one day you bitches find peace and stop watching me so much,1057135903.0,FineAssMilf4,0.0,0.0,,,,
Michigan,"['drinking', 'drank']",['scotch'],0,0,2020-05-24 11:33:40+00:00,1.264519933016367e+18,@TheBlackLuffy That sounds peaceful lol I was drinking scotch and I haven’t drank in a while so I easily over did it,8.643469924613079e+17,Itslowie_,0.0,0.0,,,,
Michigan,0,['beer'],0,0,2020-06-23 14:58:15+00:00,1.2754430567375462e+18,"why do they look so rib-y? when bella sits she has a beer belly pouch and they’re chunky standing, but when they la… https://t.co/M4MuRdyqog",9.880417492715438e+17,Katie_Tener,0.0,10.0,,,,
Michigan,['delivery'],['amazon'],0,0,2020-03-22 16:50:13+00:00,1.2417691616567992e+18,Taylor is really proud of today’s Amazon delivery. https://t.co/oUTzIziuHF,424701914.0,TDub_19,0.0,0.0,"[[-85.551867, 42.854485], [-85.4495569, 42.854485], [-85.4495569, 42.971813], [-85.551867, 42.971813]]",United States,"Forest Hills, MI",city
Michigan,0,['watching'],0,0,2020-04-13 14:05:34+00:00,1.2497002597244314e+18,"My new Quarantine daily routine involves me watching ""Let's Make A Deal"" while working and yelling this at least tw… https://t.co/tezDKHgXVF",70757238.0,SeanGagnier,0.0,2.0,,,,
Michigan,0,['posted'],0,0,2020-04-05 22:21:09+00:00,1.2469258724074168e+18,@weetpixx You the 3rd person that posted something like this. Lmao. Maybe its something that gotta be decipher? Lol,8.646767363358474e+17,LuminatedJremy,0.0,0.0,,,,
Michigan,0,['post'],0,0,2020-06-17 22:53:00+00:00,1.273388203878355e+18,@DadBodHans @CarrieRosen77 @Michael_Stets Everything you post is negative. Maybe take consideration that people los… https://t.co/XaDmNmwyjS,25718929.0,ItIsMsJillyBean,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-04-10 21:11:08+00:00,1.2487201914852884e+18,@PolarWhut @mrshhjones @GovWhitmer Your millennial children watch the evening news?,512667477.0,Mark_Morden,0.0,0.0,,,,
Michigan,0,['deliver'],0,0,2020-06-28 23:54:15+00:00,1.2773898813171753e+18,"Used Schwinn Airdyne - $250 Grand Rapids, MI - Can deliver if local https://t.co/YZdIayFnG5",14380009.0,BiboJim,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-04-14 01:27:24+00:00,1.249871845551194e+18,@citizenhush Watch out if any of them are carrying products of the Acme Corporation.,1.0806145026416026e+18,peter48118,1.0,7.0,"[[-84.041742, 42.294243], [-83.9739458, 42.294243], [-83.9739458, 42.332931], [-84.041742, 42.332931]]",United States,"Chelsea, MI",city
Michigan,0,['watching'],0,0,2020-05-01 01:47:22+00:00,1.2560374652924887e+18,How old do I feel after watching this? When Brian White was on the #Badgers staff and we'd chat on the couches outs… https://t.co/WKefjnWbeH,18635333.0,jaypo1961,2.0,20.0,,,,
Michigan,0,['reading'],0,0,2020-04-09 00:04:22+00:00,1.2480390123900518e+18,@sean_burg99 Ouch! Yeah I started reading the Russian Five today. May just wait for another nice day outside to pick it back up.,63675598.0,MonicaMcAlister,0.0,0.0,"[[-83.659922, 42.776081], [-83.576711, 42.776081], [-83.576711, 42.81845], [-83.659922, 42.81845]]",United States,"Holly, MI",city
Michigan,0,['watching'],0,0,2020-03-19 20:18:10+00:00,1.2407343282601943e+18,can i have a fucking script bc i hate watching thru these videos,2815145507.0,LucyWang98,0.0,0.0,,,,
Michigan,0,"['streaming', 'twitch']",0,0,2020-05-09 01:08:52+00:00,1.2589268785068646e+18,I gotta start streaming on twitch now huh?,418158354.0,markeroni97,0.0,4.0,,,,
Michigan,0,['watch'],0,0,2020-04-07 08:04:02+00:00,1.247434947985576e+18,Do y’all watch Walking Dead? That’s one of my favorite shows lmao.,2359949783.0,TheyHateShi,0.0,0.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city
Michigan,0,['wine'],0,0,2020-03-25 03:04:17+00:00,1.2426484700974735e+18,@KatyTurNBC Wine damage to liver.,16847491.0,furrypeanut,0.0,0.0,"[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]",United States,"Chicago, IL",city
Michigan,0,"['youtube', 'youtube']",0,0,2020-06-22 17:13:41+00:00,1.2751147484225208e+18,Does picture in picture in iOS 14 apply to the YouTube app so we can finally have YouTube play in the background?,7.005134226899722e+17,artkidreid,0.0,0.0,"[[-83.265828, 42.5592136], [-83.225351, 42.5592136], [-83.225351, 42.596782], [-83.265828, 42.596782]]",United States,"Bloomfield Hills, MI",city
Michigan,0,['read'],0,0,2020-07-13 15:46:39+00:00,1.2827029919343616e+18,"We're hiring! Read about our latest job opening here: Welder - https://t.co/mXv8oVUNAD #Construction #Elmira, NY",43624980.0,tmj_usa_constru,0.0,0.0,"[[-76.842135, 42.064833], [-76.7769644, 42.064833], [-76.7769644, 42.119876], [-76.842135, 42.119876]]",United States,"Elmira, NY",city
Michigan,0,['posted'],0,0,2020-01-03 20:47:43+00:00,1.2132002865688453e+18,Just posted a photo @ Waterford Township https://t.co/L8uzsXoWPl,36527651.0,foururockey,0.0,0.0,"[[-83.44622, 42.611619], [-83.325405, 42.611619], [-83.325405, 42.705913], [-83.44622, 42.705913]]",United States,"Waterford, MI",city
Michigan,0,['read'],0,0,2020-05-12 16:52:56+00:00,1.2602516255008727e+18,@xaviervel @RenalFellowNtwk @TheSkeletonKG @nepherson @DTomacruzMD @amyaimei @SaynaNorouzi did you read the case?,18084746.0,kidney_boy,0.0,3.0,,,,
Michigan,0,['watching'],0,0,2020-04-30 01:52:26+00:00,1.2556763516605563e+18,If anybody needs me I'll be watching Disney animated movies for the next 30 days,2241611053.0,arroszko,0.0,2.0,"[[-83.430458, 42.267434], [-83.308978, 42.267434], [-83.308978, 42.355177], [-83.430458, 42.355177]]",United States,"Westland, MI",city
Michigan,0,['post'],0,0,2020-06-29 01:23:06+00:00,1.2774122427876147e+18,It’s only 9:30 and I’m ready for bed. If any of my boys post PLEASE tag me! 💜💜💜,1.1338833484583854e+18,Katie_D_M,0.0,1.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin
Michigan,0,['tweeting'],0,0,2020-07-13 19:25:43+00:00,1.28275812207607e+18,"today i cried, got a smoothie, cried again, went to volleyball workout, went home took a nap, woke up, went to workout, now im tweeting",1.2046347591770808e+18,ThatSkinnyLoser,0.0,2.0,,,,
Michigan,['park'],['posted'],0,0,2020-02-26 23:00:31+00:00,1.23280265171012e+18,"Just posted a photo @ Oak Park, Illinois https://t.co/mTS3ECL1T1",597187548.0,kcassidy50,0.0,0.0,"[[-87.805698, 41.8650062], [-87.774103, 41.8650062], [-87.774103, 41.909253], [-87.805698, 41.909253]]",United States,"Oak Park, IL",city
Michigan,0,['watch'],0,0,2020-06-10 22:03:10+00:00,1.2708389457948058e+18,"IWX issues Hazardous Weather Outlook (HWO) at Jun 10, 6:02 PM EDT ...SEVERE THUNDERSTORM WATCH 275 IN EFFECT UNTIL… https://t.co/ohK9DMGWB8",34936291.0,iembot_iwx,0.0,0.0,,,,
Michigan,0,['watching'],0,0,2020-01-20 20:00:25+00:00,1.2193489788290703e+18,Spent a three-week break at home either day trading or watching football. Get one day off for MLK Day and I feel lo… https://t.co/YzcZ1hBith,28664803.0,kalawrence9,0.0,0.0,"[[-86.385306, 41.598756], [-86.19642, 41.598756], [-86.19642, 41.760555], [-86.385306, 41.760555]]",United States,"South Bend, IN",city
Michigan,0,['read'],0,0,2020-03-06 02:43:05+00:00,1.235757768268804e+18,@KLGLASS2 @4a_of I also want an edit button on @twitter. I type too fast and forget to proof read.,59997336.0,cmkevnick,0.0,0.0,"[[-83.334197, 42.795097], [-83.215202, 42.795097], [-83.215202, 42.861512], [-83.334197, 42.861512]]",United States,"Oxford, MI",city
Michigan,0,['watching'],0,0,2020-05-04 13:03:42+00:00,1.257294834269905e+18,I made cake pop edibles. Watching the movie Us and eating one simultaneously was a pretty good decision.,1.2040622701726802e+18,uhhhitsbrittany,0.0,0.0,,,,
Michigan,0,['watched'],0,0,2020-03-22 16:16:56+00:00,1.2417607850696745e+18,"@KatieRocs I thought for sure I would be down for 8. Woke up at 3:00, watched LOTR Return of the King. Finally fell… https://t.co/PQSKd4TITV",633321524.0,evilsmurphygirl,0.0,1.0,,,,
Michigan,0,['posting'],0,0,2020-02-17 03:03:31+00:00,1.2292399280448922e+18,"Since everyone is posting their awful @xfl2020 power rankings, I might as well share mine after week 2. My… https://t.co/ZGpy7DVJA2",9510862.0,thejakeball,0.0,0.0,,,,
Michigan,0,['youtube'],0,0,2020-01-09 18:48:57+00:00,1.2153447254288548e+18,Please tag @postmalone below it would mean a lot to me. The full version is on YouTube if you’d like to watch💙 Link… https://t.co/oNzDLhbHg8,1892205582.0,Shaylahamady,1.0,2.0,,,,
Michigan,0,['watching'],0,0,2020-05-20 00:20:51+00:00,1.262901060768723e+18,@Bug100Hailee It's crazy watching them grow and realizing it.,1437510349.0,timmyh17,0.0,1.0,,,,
Michigan,0,['posting'],0,0,2020-04-01 17:39:50+00:00,1.2454055253046518e+18,"For the month of April, I'm posting a NEW video every single day sharing different entrepreneurship tips, founder s… https://t.co/21z2XyIBPm",16745433.0,FaresKsebati,0.0,1.0,,,,
Michigan,0,"['zoom', 'bake']",0,0,2020-04-27 13:31:38+00:00,1.2547651498916045e+18,Birthday is three weeks from today. Should I do one of those Zoom parties? Should I bake myself a vegan chocolate c… https://t.co/tRCxoIQYGt,135588260.0,Aya__Marie,0.0,29.0,"[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]",United States,"Ann Arbor, MI",city
Michigan,0,['beer'],0,0,2020-05-08 23:05:47+00:00,1.258895905920557e+18,Drinking a Tiki Warrior by @railtownbrewing @ S.S. Beer Basement — https://t.co/SKSASwNnzV,342392284.0,SSmed01,0.0,0.0,"[[-85.782295, 42.85341], [-85.635295, 42.85341], [-85.635295, 42.942348], [-85.782295, 42.942348]]",United States,"Wyoming, MI",city
Michigan,0,['post'],0,0,2020-04-17 17:14:41+00:00,1.2511974029100032e+18,That’s why i made a private story on snap with like 25 ppl and i only post on that story 😂 https://t.co/x8TTKB78J4,828219906.0,jlee_3,1.0,2.0,,,,
Michigan,0,['twitch'],0,0,2020-04-26 02:40:25+00:00,1.254238878338134e+18,@ShadowRush2112 @StreamerBans @AlinityTwitch that seems about average if twitch staff is taking her word that it was accidental.,1.1313323647038956e+18,Miffty_,0.0,0.0,,,,
Michigan,0,['beers'],0,0,2020-06-03 21:38:33+00:00,1.268296036726059e+18,@BellsBrewery Dang that’s a bummer! Guess I’ll just have to enjoy all of your other delicious beers in the meantime... 🍻🍻,45331487.0,codablack,0.0,1.0,"[[-83.56663, 42.611103], [-83.441773, 42.611103], [-83.441773, 42.699954], [-83.56663, 42.699954]]",United States,"White Lake, MI",city
Michigan,0,['switched'],0,0,2020-07-13 01:39:13+00:00,1.28248973018214e+18,"@KenGardner11 My favorite part: ""air conditioning units that recirculate the same air should be switched off or onl… https://t.co/Eb6KKlTg9G",50376557.0,ThePowersThatBe,1.0,16.0,,,,
Michigan,0,['watch'],0,0,2020-03-28 04:32:22+00:00,1.243757800104362e+18,@TeMonet_ Man I ain't even watch his shit tonight last night was too much 😭,169225271.0,shanticedj_,0.0,0.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city
Michigan,['drink'],['wine'],0,0,2020-05-18 00:59:20+00:00,1.2621859694465106e+18,"if you’re not trying to drink wine, have deep conversations about the world, and get to know me. i don’t want it",1040303893.0,lexmcn,0.0,1.0,,,,
Michigan,0,"['read', 'watch']",0,0,2020-06-06 16:00:36+00:00,1.2692981499040563e+18,If I Gotta Read Subtitles I’ll Never Watch A Show 😂,1.1616403193577882e+18,BongaloreS,0.0,1.0,,,,
Michigan,0,['tequila'],0,0,2020-04-10 22:27:49+00:00,1.248739488727171e+18,i’m grabbing gold tequila for margaritas. 🥰 https://t.co/hDT0Yb2Uie,8.132255053443564e+17,king__jnicole,0.0,0.0,,,,
Michigan,0,['watched'],0,0,2020-03-31 08:22:02+00:00,1.244902762523046e+18,@SoChillDyl Why you watched frozen at 4:30 in the morning 😭,242012102.0,_JasmineJordan,0.0,0.0,,,,
Michigan,0,['read'],0,0,2020-07-03 13:00:26+00:00,1.2790372851247718e+18,The Noah’s really are so fucking beautiful man!!! DRIPPPYYY . READ D. GRAYMAN https://t.co/GAnhM7l66p,4172683576.0,StillQuis,0.0,1.0,,,,
Michigan,0,['switch'],0,0,2020-03-14 00:29:34+00:00,1.238623268141179e+18,damn i wish i had a switch now,318459920.0,sizzlingfajita,0.0,8.0,"[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]",United States,"Ann Arbor, MI",city
Michigan,0,['watch'],0,0,2020-02-12 18:31:39+00:00,1.2276615585217495e+18,Colorado's AD Rich George is addressing the media right now following the departure of Mel Tucker to MSU. Watch on… https://t.co/fkPbMTNlkJ,379593495.0,SethTVSports,0.0,0.0,,,,
Michigan,0,['beer'],0,0,2020-03-17 01:41:45+00:00,1.239728599445508e+18,@changescrawford Madison Beer,478062351.0,AHBazzi,0.0,0.0,,,,
Michigan,0,['stream'],0,0,2020-03-29 08:19:53+00:00,1.244177446594896e+18,Man I just been feeling tired lately. Been working everyday. Hopefully tomorrow stream I can bring in that engery. https://t.co/MHqbBOjiVx,900242587.0,VonTheStampede,0.0,4.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city
Michigan,0,['watch'],0,0,2020-05-28 23:11:25+00:00,1.2661450806263398e+18,@GrindLinePod I love how these random people who watch him on tv act like they know his character too. My brother a… https://t.co/0QaYWqjpPX,4711926796.0,carlymarie_14,0.0,2.0,,,,
Michigan,0,['watch'],0,0,2020-03-31 22:52:51+00:00,1.2451219107588342e+18,@NStoolfire Watch The Fosters 😌,254656058.0,emmspaigee,0.0,0.0,,,,
Michigan,0,['posting'],0,0,2020-06-22 13:16:53+00:00,1.2750551563133256e+18,"Ima stop posting my dad on social media, cuz some of y’all just...🙄🥴😖",272935255.0,Jay__DeShawn,0.0,0.0,,,,
Michigan,0,['watching'],0,0,2020-01-26 20:29:00+00:00,1.2215304999628104e+18,@Make_It_Right @mike_holmesjr Watching him learn to say it correctly was awesome! 🤣🤣,3402365776.0,HAErehabgal,0.0,2.0,"[[-82.521308, 42.693706], [-82.488792, 42.693706], [-82.488792, 42.728426999999996], [-82.521308, 42.728426999999996]]",United States,"Marine City, MI",city
Michigan,0,['watching'],0,0,2020-02-29 22:03:39+00:00,1.233875503712473e+18,Somebody tried to tell me Lowell was not as good this year as normal. But I am watching them walk through to there 7th straight team title,129392495.0,MYeo27,0.0,0.0,"[[-85.649602, 42.215555], [-85.481775, 42.215555], [-85.481775, 42.365493], [-85.649602, 42.365493]]",United States,"Kalamazoo, MI",city
Michigan,0,['post'],0,0,2020-03-19 00:39:10+00:00,1.2404376243739935e+18,"@nigronia Oh man, I forgot about that one.  Thanks!  It will be Friday’s Google Classroom post.  Thank you.  #ScienceTwitter keep me coming.",2884254856.0,KeithPiccard,0.0,1.0,"[[-85.9730292, 42.943183], [-85.876713, 42.943183], [-85.876713, 42.99425], [-85.9730292, 42.99425]]",United States,"Allendale, MI",city
Michigan,0,['posted'],0,0,2020-04-14 10:44:58+00:00,1.2500121633154662e+18,Just posted a photo https://t.co/nkm0OZhqc9,40730664.0,muzicempire,0.0,0.0,,,,
Michigan,0,['cleaned'],0,0,2020-05-20 18:30:19+00:00,1.2631752360291205e+18,Dogs for walk. Then groceries. Hand washed everything with soap. Pre-prepped meals. Cleaned living room &amp; kitchen s… https://t.co/lYZVyF6kBa,24734288.0,Lifeiskitsch,0.0,2.0,,,,
Michigan,0,['post'],0,0,2020-01-12 03:46:39+00:00,1.216204817040724e+18,I remember when Kenny Vaccaro was a Saint and I also remember when Marcus Williams got dusted the last two of the last three post-seasons.,24828232.0,martinweiss,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-02-29 02:07:38+00:00,1.2335745195515167e+18,@i_am_thanos_209 Go watch his bigg k face-off dude acting super weird,148866518.0,dmedetroit,0.0,0.0,,,,
Michigan,0,"['cooking', 'cooking']",0,0,2020-05-11 15:29:45+00:00,1.2598683025974108e+18,"Vegan friends and non vegan friends who enjoy cooking, I've been slowly cooking my way through this Vegan Japan Eas… https://t.co/eYMpXW1XZP",40964406.0,nathanisariot,0.0,21.0,,,,
Michigan,0,['watching'],0,0,2020-03-30 17:57:33+00:00,1.2446852095613706e+18,"Spending #Quarantine watching @aleshazapp vlogs....

Somehow she turned into Bob Ross 🎨 
https://t.co/339jKptqCd",313800417.0,ericholden82,1.0,3.0,"[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]",United States,"Queens, NY",city
Michigan,0,['post'],0,0,2020-06-16 18:45:55+00:00,1.2729636346464707e+18,@SonnySaneus didnt he just tell an embassy for the us in another country to take down a black lives matter post?,9.407875050450985e+17,PaigelykYoung,0.0,0.0,,,,
Michigan,0,['read'],0,0,2020-02-28 23:11:45+00:00,1.2335302555892244e+18,@Mike_Pence @GovRonDeSantis @Surgeon_General Read the back of a Lysol can! It says it can kill the Human Corona Vir… https://t.co/Lu2Enm6JoP,3796660540.0,MyPobanz,0.0,2.0,"[[-82.515067, 42.999457], [-82.435668, 42.999457], [-82.435668, 43.083925], [-82.515067, 43.083925]]",United States,"Fort Gratiot, MI",city
Michigan,0,['posted'],0,0,2020-05-04 13:28:25+00:00,1.2573010540366684e+18,"Just posted a photo @ Toronto, Ontario https://t.co/K1Yhu5LBME",224362284.0,marketonline7,0.0,0.0,"[[-79.639319, 43.403221], [-78.90582, 43.403221], [-78.90582, 43.855401], [-79.639319, 43.855401]]",Canada,"Toronto, Ontario",city
Michigan,0,['twitch'],0,0,2020-04-14 04:18:00+00:00,1.2499147819198587e+18,Watch therootscrew with me on Twitch! https://t.co/XLxK6UYBH5,1912701434.0,ZayCrescendo,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-02-19 12:37:00+00:00,1.2301090235229512e+18,"@wearypup I'm so hyped for this fight.

I wish I was able to watch it back in Plainfield.",1.1206461863970529e+18,ApolloPP14,0.0,0.0,"[[-84.515906, 42.704505], [-84.447347, 42.704505], [-84.447347, 42.788935], [-84.515906, 42.788935]]",United States,"East Lansing, MI",city
Michigan,0,['watch'],0,0,2020-06-06 12:14:52+00:00,1.269241342317691e+18,@marklevinshow I will not watch 1 single down if the players kneel,613990329.0,MarkDasher,5.0,25.0,,,,
Michigan,['deliveries'],['beer'],0,0,2020-01-14 22:39:34+00:00,1.2172147019453972e+18,"@chriskringle125 Could try our Beer Finder! Reflects deliveries, not real-time inventory (what's on shelves) or pac… https://t.co/ONcPxSBkJ2",60983046.0,BellsBrewery,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-01-13 01:39:42+00:00,1.2165352600974008e+18,A dating app for people who don't watch Friends,424496515.0,nallamothud,0.0,18.0,"[[-83.4477489, 42.702516], [-83.328702, 42.702516], [-83.328702, 42.8169739], [-83.4477489, 42.8169739]]",United States,"Independence, MI",city
Michigan,0,['posted'],0,0,2020-05-16 12:15:14+00:00,1.2616312896161464e+18,"Just posted a video @ Albion, Michigan https://t.co/UWhnRJUwu5",8316372.0,simonrraseley,0.0,0.0,"[[-84.807175, 42.23206], [-84.7169043, 42.23206], [-84.7169043, 42.277501], [-84.807175, 42.277501]]",United States,"Albion, MI",city
Michigan,0,['amazon'],0,0,2020-03-29 08:06:30+00:00,1.244174076761047e+18,@kaylarai_ it’s on amazon prime,7.015907315599319e+17,camzilllla,0.0,1.0,,,,
