state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,is_relevant,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place
Florida,['game'],['watching'],0,0,2020-05-28 22:20:44+00:00,1266132326498656257,I was at this game! I’ll never forget it! And I’ll be watching tonight! #GoBucks https://t.co/39NTrVKGF3,0,16824306,BuckeyeLanie,0.0,0.0,,,,
Florida,0,['watch'],0,0,2020-01-19 23:53:12+00:00,1219045171343581184,"Hello I did watch the Patty video, incredible. The Best Female drummer in Helsinki is one of my bestest briednd. He… https://t.co/kgdxMmiqOf",0,46830305,findy9,0.0,0.0,,,,
Florida,"['deliveries', 'uber', 'lyft']",['deliveries'],0,0,2020-03-28 11:41:32+00:00,1243865806670307330,@jahova33604 we still out here working DM Tag for pickup doing deliveries CASH #uber #lyft #ubereats @ Downtown Los… https://t.co/pgvqDozh4o,0,27455711,jahova33604,0.0,0.0,"[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]",United States,"Los Angeles, CA",city
Florida,['vacations'],['wine'],0,0,2020-07-07 16:09:33+00:00,1280534429216247809,"@VoiceofRita Shoes, purses, clothe, jewelry, wine and vacations",0,871405075377291264,TheLadyPilar,0.0,2.0,"[[-80.321683, 25.7090404], [-80.144974, 25.7090404], [-80.144974, 25.855667], [-80.321683, 25.855667]]",United States,"Miami, FL",city
Florida,0,['watching'],0,0,2020-05-03 13:53:32+00:00,1256944985217302531,"@realDonaldTrump Putin Potus,, no one misses watching those rallies where you lie,divide the nation, attack people… https://t.co/7Qv6T8SF5S",0,1014142485902307328,Larry30464314,0.0,0.0,,,,
Florida,0,['watching'],0,0,2020-06-10 16:07:12+00:00,1270749365993451522,@thehill While watching this which had the ranking @GOP member @Jim_Jordan give an opening statement one HAS to be… https://t.co/ujRDgthZaS,0,14836408,TrumanDem,0.0,0.0,,,,
Florida,['game'],['watching'],0,0,2020-06-10 03:42:06+00:00,1270561853341675520,"@Neil_Druckmann Neil, will we get some sort of documentary like there was with the first game? I loved watching the… https://t.co/zD4raqfZte",0,19754069,mkerrigan7,0.0,0.0,"[[-81.770135, 27.939559], [-81.6276375, 27.939559], [-81.6276375, 28.095052], [-81.770135, 28.095052]]",United States,"Winter Haven, FL",city
Florida,0,['watching'],0,0,2020-02-25 22:12:45+00:00,1232428244433014786,I’m off today so I’m bored laying in bed watching TV 😩,1,1153712568210526208,sstrawberrryk,0.0,0.0,,,,
Florida,0,['clean'],0,0,2020-01-03 23:12:57+00:00,1213236835687837696,Why can’t people just stay clean 😅😂,0,1164639211418542080,kativonn,0.0,1.0,,,,
Florida,['theater'],['watch'],0,0,2020-03-14 02:01:46+00:00,1238646472792592390,im in a movie theater by myself about to watch @pixaronward for the 3rd time. 🤷🏻‍♂️🤷🏻‍♂️,1,56216152,anthonyjpierro,0.0,2.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['watch'],0,0,2020-01-16 21:12:44+00:00,1217917624878804999,"@_sunshineCHI Galaxy Watch, took it off a few hours ago but got some good steps in beforehand 👍 https://t.co/7Sv0VK9N6R",0,122972568,SmashBandicute,0.0,1.0,,,,
Florida,0,['playstation'],0,0,2020-04-17 01:48:25+00:00,1250964299629170688,Check out my broadcast from my PlayStation 4! #PS4live (FINAL FANTASY VII REMAKE)  live at https://t.co/iiBFerLUfZ,1,29986557,FoxDieGaming,0.0,0.0,,,,
Florida,0,['watch'],0,0,2020-05-12 17:05:50+00:00,1260254872617828353,@BusterTicket @ChrisMuellerPGH if only his demise were that fun to watch,0,190020199,stephenjnesbitt,0.0,1.0,,,,
Florida,0,['delivered'],0,0,2020-05-20 05:16:03+00:00,1262975353682898944,just want someone who will have Wingstop delivered to my job 🥺,0,2964852000,atomiccblondeee,0.0,1.0,,,,
Florida,0,['clean'],0,0,2020-02-21 23:14:19+00:00,1230994185202937857,Bmw X7 riding clean with my bad bitch by my side just picked up both my paychecks feeling great.,0,3321600448,1LastkingJay,0.0,0.0,,,,
Florida,0,['watching'],0,0,2020-02-02 20:59:21+00:00,1224074851876515842,Where everybody watching the Super Bowl at? #ssu,1,1865672234,itsdrich22,1.0,0.0,,,,
Florida,0,['cook'],0,0,2020-03-26 13:21:18+00:00,1243166137531215872,@Celebrity239 I cook ?👀,0,1161028715704410112,NessYoungog,0.0,0.0,,,,
Florida,0,['cleaned'],0,0,2020-01-04 19:33:07+00:00,1213543904206868481,"Deep cleaned mommas house , brother took care of the outside I took care of the inside 😌",1,627114356,gloriaaar_,0.0,0.0,"[[-81.484631, 26.396322], [-81.383428, 26.396322], [-81.383428, 26.447204], [-81.484631, 26.447204]]",United States,"Immokalee, FL",city
Florida,0,['clean'],0,0,2020-02-28 17:07:24+00:00,1233438564144140289,"$bigdaddyhuffle 

Do it for the ones who are upset about Goldberg beating the fiend clean https://t.co/VkmhqIcIpc",0,96399848,huffleupaguss,0.0,0.0,"[[-81.918368, 26.5204575], [-81.8853524, 26.5204575], [-81.8853524, 26.5570084], [-81.918368, 26.5570084]]",United States,"Cypress Lake, FL",city
Florida,0,['watching'],0,0,2020-06-16 17:55:08+00:00,1272950853247385600,me watching all the friends i made thru the ucf21 gc leave 👁👄👁,0,503474245,ashleyelizabvth,0.0,1.0,,,,
Florida,0,['watch'],0,0,2020-02-02 22:01:22+00:00,1224090457724149760,y’all. Watch #Bonding amazing show !!,1,828437069156478976,kissedtheearth,0.0,1.0,"[[-80.321683, 25.7090404], [-80.144974, 25.7090404], [-80.144974, 25.855667], [-80.321683, 25.855667]]",United States,"Miami, FL",city
Florida,0,['watch'],0,0,2020-06-05 16:50:01+00:00,1268948201916305420,https://t.co/gibzW5STht. Worth 4 minutes of your time to watch.,0,21619317,PITBULL95,0.0,1.0,,,,
Florida,0,['whiskey'],0,0,2020-04-11 18:10:30+00:00,1249037121484017664,@Jodicab My bf poured whiskey in his coffee this morning 🤷🏼‍♀️,1,762956503,hannahcoeta,0.0,3.0,,,,
Florida,0,['watch'],0,0,2020-03-31 13:55:15+00:00,1244986621197500417,"A tornado watch has been issued for the entire area until 3PM, this means conditions are favorable for tornadoes an… https://t.co/SOxo01rkXU",0,259552150,Kyle_WPMI,3.0,5.0,,,,
Florida,0,['watch'],0,0,2020-05-08 00:08:08+00:00,1258549209101295616,"WE JUST HIT 1.1K😝VIEWS ON YOUTUBE😜GO WATCH NOW😜 LINK IN BIO

#newmusicvideo #hotnewartist #hottestrapper… https://t.co/gyK1y5FBZ7",0,776037293496864768,Tha_Anomaly,0.0,1.0,"[[-83.353955, 32.04683], [-78.499301, 32.04683], [-78.499301, 35.215449], [-83.353955, 35.215449]]",United States,"South Carolina, USA",admin
Florida,0,['watching'],0,0,2020-03-11 18:29:05+00:00,1237807772651212800,@BarstoolUofM God was watching porn and we got a virus,0,2497591668,kruuuuuse,0.0,0.0,,,,
Florida,0,['watch'],0,0,2020-03-06 02:46:49+00:00,1235758707566424065,Maybe @NBA  tv ratings are down because no one wants to watch 20 mins of if its a flagrant on a soft ass foul like… https://t.co/Wr82GsE4c2,0,1044356705243594752,DK42020,0.0,1.0,"[[-80.175957, 26.588782], [-80.1123944, 26.588782], [-80.1123944, 26.678639], [-80.175957, 26.678639]]",United States,"Greenacres, FL",city
Florida,0,['cook'],0,0,2020-02-09 16:48:10+00:00,1226548356312420352,When I get GF please show me how to cook noodles bae 😭🤣 https://t.co/oe9ABcQh7a,0,3232514776,96Degreess,0.0,0.0,,,,
Florida,['game'],['watched'],0,0,2020-06-11 22:40:18+00:00,1271210677059944454,I’ve never watched 1 game of any soccer 🤣 https://t.co/G4TpplzNvs,0,23368805,yorobertaa,0.0,4.0,,,,
Florida,['delivery'],['delivery'],0,0,2020-06-09 18:50:34+00:00,1270428087440814083,"latest delivery Slots
https://t.co/3wQH6xlIkV

THURSDAY 11TH JUNE 2020

BOREHAMWOOD
WATFORD
RUISLIP
ICKENHAM
IVER… https://t.co/mGNHMTd7aF",0,3127030803,jamespnorris,0.0,1.0,,,,
Florida,0,['clean'],0,0,2020-04-17 21:21:41+00:00,1251259562289704967,@_joeycunha For you? After 3 days. @_joeycunha always looking clean,0,860580248458547200,BaseballCloudUS,1.0,1.0,,,,
Florida,0,['watching'],0,0,2020-04-13 17:41:04+00:00,1249754490300964869,I was following your group. I remember watching this live!!! I was going nuts!!!! #solheimcup https://t.co/qEdWRRavBI,0,193055620,BluesNCards_85,0.0,0.0,"[[-90.472597, 38.548947], [-90.39089, 38.548947], [-90.39089, 38.606454], [-90.472597, 38.606454]]",United States,"Kirkwood, MO",city
Florida,0,['beer'],0,0,2020-03-09 02:04:40+00:00,1236835262753378304,"Another fun and diverse weekend of food, beer &amp; music in the books! Thanks, @GasparillaMusic ! Let’s do it again ne… https://t.co/85mgqfnMnB",1,235637821,kmaloney54,2.0,4.0,"[[-82.562328, 28.078692], [-82.502314, 28.078692], [-82.502314, 28.1280586], [-82.562328, 28.1280586]]",United States,"Greater Northdale, FL",city
Florida,0,"['snapchat', 'clean']",0,0,2020-06-13 14:00:28+00:00,1271804633380524034,"@EchoPHC And the cherry on top is he’s not even Mexican 💀 stupid ass Snapchat gays, gonna have to clean my friends list on there tbh",0,2374699036,JustinTyler2016,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['delivered'],0,0,2020-05-23 23:38:11+00:00,1264339877451239425,@MysterySolvent Trump  gets Big Macs delivered. https://t.co/28VuS193jr,0,1145145601555947520,AAsshole5,0.0,0.0,,,,
Florida,0,['ps4'],0,0,2020-02-10 16:15:50+00:00,1226902605252775936,@SiMBOLiZM U dont play on ps4? 😭😭😭,0,1061389103076425728,wooksauce,0.0,1.0,,,,
Florida,0,['cleaning'],0,0,2020-02-09 13:30:19+00:00,1226498563775123456,@carolina4POTUS @CEValade No.  I will be busy cleaning lint out of the dryer hose... or something.,0,2167564928,SRoth0508,1.0,0.0,,,,
Florida,0,['watch'],0,0,2020-04-05 18:46:34+00:00,1246871872190513158,@zweb95 When you get a chance look it up on YouTube and watch Ken Alexander be six of the race’s 14 yellows,0,1200834431260536832,jlopez7220,0.0,0.0,"[[-80.961004, 35.495207], [-80.768109, 35.495207], [-80.768109, 35.641662], [-80.961004, 35.641662]]",United States,"Mooresville, NC",city
Florida,0,['watch'],0,0,2020-04-03 13:57:34+00:00,1246074367638777863,@Annakhait It’s insane and a must watch,0,929777444340535296,MiaMalanga,0.0,0.0,,,,
Florida,['drink'],['watch'],0,0,2020-04-24 01:39:45+00:00,1253498832882728963,"All I want to do is lie on the couch, each cheesie poofs, drink diet Dr. Pepper and watch Toddlers and Tiaras. 

Th… https://t.co/ckxzBYPNZT",0,827597695,allison_author,0.0,3.0,,,,
Florida,['parks'],['watching'],0,0,2020-04-17 01:17:30+00:00,1250956517584654338,And now we’re watching a Happily Ever After video on YouTube. I just want to go back to the parks.,1,3035495808,CraftyAshley_,0.0,7.0,,,,
Florida,"['basketball', 'game']",['watch'],0,0,2020-04-26 17:17:55+00:00,1254459707756032002,I’m NEVER taking sports for granted again this SUCKS. I would literally watch a G-league basketball game right now if I could 🤬,0,2423999209,danehemi,0.0,7.0,,,,
Florida,['deliveries'],['deliveries'],0,0,2020-06-15 18:13:20+00:00,1272593045985394690,@thespressochild Target normally does deliveries on saturdays for things like that! I had to be there right when th… https://t.co/3YEAnADeGi,0,1414875162,missmindyjean03,0.0,0.0,,,,
Florida,0,['clean'],0,0,2020-02-02 15:55:26+00:00,1223998369141526529,@russdiemon That inclusion of my baby was so clean,0,2684091664,RapTureBased_,0.0,2.0,,,,
Florida,0,['wine'],0,0,2020-02-01 07:31:10+00:00,1223509076795150336,i’m so glad i was born as someone who appreciates wine,0,1098642559,alienlust,0.0,1.0,"[[-86.6350211, 30.6957571], [-86.5345167, 30.6957571], [-86.5345167, 30.805126], [-86.6350211, 30.805126]]",United States,"Crestview, FL",city
Florida,0,"['facetimed', 'cleaning']",0,0,2020-03-26 17:33:34+00:00,1243229622663340040,"I have FaceTimed 4 of my best friends...  today alone... from coffee with one, cleaning random stuff with another,… https://t.co/NdKbKvOZhH",1,36416214,brittboatwright,0.0,0.0,,,,
Florida,0,['beer'],0,0,2020-03-23 04:12:13+00:00,1241940793339887616,@Djstokes_ You must mean root* beer https://t.co/QXXeYvBOw6,0,368096385,aiyanaish,0.0,0.0,"[[-80.356705, 25.5577606], [-80.302682, 25.5577606], [-80.302682, 25.5998447], [-80.356705, 25.5998447]]",United States,"Lakes by the Bay, FL",city
Florida,0,['watching'],0,0,2020-07-12 15:43:13+00:00,1282339741489336320,@3YearLetterman @SteinySteinberg It's like watching the opening scene from Idiocracy. https://t.co/7CwUMQQqA0,0,26433914,brettamtpa,0.0,7.0,,,,
Florida,0,['cook'],0,0,2020-04-04 00:42:16+00:00,1246236609063931904,@madamealloco Eh you know how to cook ooo,0,2793219238,_jerrinho,0.0,1.0,"[[-82.042715, 27.968692], [-81.902695, 27.968692], [-81.902695, 28.13051], [-82.042715, 28.13051]]",United States,"Lakeland, FL",city
Florida,0,['watch'],0,0,2020-04-20 14:30:13+00:00,1252243175588147200,"Market Watch Monday is here, as a reminder, tracking a running 30-day total of transactions and inventory shifts in… https://t.co/yIQUPWD2zL",0,46800142,Jill_Penman,0.0,0.0,"[[-80.321683, 25.7090404], [-80.144974, 25.7090404], [-80.144974, 25.855667], [-80.321683, 25.855667]]",United States,"Miami, FL",city
Florida,0,['playstation'],0,0,2020-04-05 18:10:40+00:00,1246862838569873408,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Modern Warfare®)  live at https://t.co/QwZYyRRTrP,1,2747757891,Floridaboy__,0.0,0.0,,,,
Florida,0,['watch'],0,0,2020-04-01 22:31:09+00:00,1245478839746166786,@Screamnshout5 I am never going to listen to him. I watch movies. James Bond now.,1,37969820,rosalieheuer,0.0,0.0,,,,
Florida,0,['watch'],0,0,2020-02-16 13:21:43+00:00,1229033112606212096,@w_terrence If you watch without sound her movements are that of a giant baby... exactly what she is. She stomps li… https://t.co/nginVHdN4y,0,2815835144,TheTechnista,0.0,1.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['watching'],0,0,2020-06-05 15:57:29+00:00,1268934981214261251,Welp nobody is watching anyway https://t.co/jb3fhipzMt,0,1089482010,mmotyczka,0.0,0.0,,,,
Florida,0,['watches'],0,0,2020-07-01 20:47:13+00:00,1278429979190202370,I buss down a couple apple watches,0,567826440,Trey_Oh5,0.0,0.0,,,,
Florida,0,['watch'],0,0,2020-04-13 17:19:14+00:00,1249748994378604545,"You can watch 27 music videos on #musicbox , 5 videos on #skateboardthearte , 13 episodes of #slappyhere , 13 episo… https://t.co/k6ttbHtJ76",0,36304374,trueskateboard,0.0,0.0,"[[-117.666227, 33.386645], [-117.571015, 33.386645], [-117.571015, 33.490825], [-117.666227, 33.490825]]",United States,"San Clemente, CA",city
Florida,0,['watch'],0,0,2020-06-13 15:41:24+00:00,1271830033640968195,"@JaniceDean @wolfblitzer @NYGovCuomo @WSJ This is @cnn .  Lapdogs for Democrats.  I used to watch CNN religiusly, W… https://t.co/k7ElMKPuzI",0,742399336001245184,FredSteinmann53,0.0,0.0,"[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]",United States,"Queens, NY",city
Florida,"['restaurant', 'delivery']",['delivery'],0,0,2020-03-21 03:00:38+00:00,1241198002204807168,"Lessons learned, restaurant industry needs to change and catch up to new century of home delivery and online servic… https://t.co/fye5D0zjkS",0,32818407,OrlandoMoreno,0.0,0.0,"[[-81.3734329, 28.726142], [-81.291154, 28.726142], [-81.291154, 28.7888312], [-81.3734329, 28.7888312]]",United States,"Lake Mary, FL",city
Florida,0,['watch'],0,0,2020-07-03 13:43:54+00:00,1279048221906677762,Of course CNN would like to see no one at the Republican state convention! Well no one wants to watch CNN on televi… https://t.co/90WT4roiD9,0,983008797693267968,jr_brazilian,0.0,0.0,"[[-80.428566, 25.510691], [-80.362933, 25.510691], [-80.362933, 25.559653], [-80.428566, 25.559653]]",United States,"Princeton, FL",city
Florida,0,['clean'],0,0,2020-01-02 01:53:52+00:00,1212552555986915329,I legit can’t wait for the weekend. I’m ready to DEEP clean my whole apartment. Out with the old.,1,73417878,mwilks88,0.0,3.0,"[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]",United States,"Raleigh, NC",city
Florida,0,['xbox'],0,0,2020-03-22 20:54:59+00:00,1241830760065138688,TV &amp; Xbox remote batteries died. Time to face civilization. https://t.co/IbPLvQXyDF,0,3168079404,baridoll,0.0,0.0,,,,
Florida,0,['watches'],0,0,2020-04-24 02:02:58+00:00,1253504675543990272,@DGR_Dave my 7 year old was excited to find your courses on Mario Maker. He watches all your videos. Just thought I… https://t.co/tFzO2irSqS,0,838719656,itsalwaysaugust,0.0,2.0,"[[-80.9868405, 28.987795], [-80.867436, 28.987795], [-80.867436, 29.0837987], [-80.9868405, 29.0837987]]",United States,"New Smyrna Beach, FL",city
Florida,0,"['facetime', 'tutor']",0,0,2020-03-18 21:04:16+00:00,1240383543991246849,Saw this on FB and its hilarious! My kids got a 2:30 FaceTime with their tutor! I’ve showered already so we good! 🤣… https://t.co/5o2BA47xtS,0,844765177,BeeBrandNew4,0.0,0.0,"[[-122.34266, 37.699279], [-122.114711, 37.699279], [-122.114711, 37.8847092], [-122.34266, 37.8847092]]",United States,"Oakland, CA",city
Florida,0,['watching'],0,0,2020-04-24 00:22:49+00:00,1253479471308554244,"@GranumTylah @netflix Oop, I will definitely be watching this!",0,828048652824350720,imtalkingindiaa,1.0,1.0,,,,
Florida,0,['cleaning'],0,0,2020-07-06 10:03:25+00:00,1280079898435076096,stayed up all night cleaning :*,1,3127317947,hotmamabod,0.0,3.0,,,,
Florida,0,['watching'],0,0,2020-03-12 01:39:48+00:00,1237916166561189889,I’m watching my sisters YouTube video for the first time and she says “so I’m wearing one of my sisters ex boyfrien… https://t.co/5oRhSW5M4R,0,777248107,megNUTzz,0.0,2.0,"[[-93.056248, 45.033056], [-92.980042, 45.033056], [-92.980042, 45.101902], [-93.056248, 45.101902]]",United States,"White Bear Lake, MN",city
Florida,['drank'],['beers'],0,0,2020-06-05 00:07:41+00:00,1268695953181212672,@jennipaz2000 No I just drank 6 beers after my exams at 4PM on that crackhead energy.,1,1551436184,GoodReplays,0.0,1.0,,,,
Florida,0,['watch'],0,0,2020-04-25 04:27:23+00:00,1253903407661842433,@NickBelfast @MattWalshBlog Just because that’s what I posted doesn’t mean that’s all I watch. That’s an utterly moronic assumption to make.,0,2548863721,chloemxrgan,0.0,0.0,"[[-82.369079, 27.755502], [-82.2443655, 27.755502], [-82.2443655, 27.899232], [-82.369079, 27.899232]]",United States,"Riverview, FL",city
Florida,0,['watch'],0,0,2020-03-26 21:54:30+00:00,1243295285671071744,"@RaysBaseball My grandpa passed away right before that season began, and he is the reason that I watch and love bas… https://t.co/Q4qMKsURqo",0,758050968923672576,Tampafan86,0.0,1.0,,,,
Florida,0,['tweeting'],0,0,2020-06-05 16:56:18+00:00,1268949779553411073,@DonaldJTrumpJr Tell your dad to keep talking and tweeting. We enjoy the memes and Lincoln Project videos. He’s an absolute laughingstock.,0,33963439,flipped54,0.0,1.0,,,,
Florida,0,['watch'],0,0,2020-06-21 11:12:43+00:00,1274661522363551748,@ktumulty Go back and watch the tape 🤔,0,57799750,Floridagal1956,0.0,0.0,,,,
Florida,0,"['watch', 'watch']",0,0,2020-03-08 01:47:36+00:00,1236468577995235330,I don’t know why anyone would ever pay to watch a boxing match when you can just watch the Bruins play hockey https://t.co/SeQ9eTNSUX,0,571829952,iJordanMoore,6.0,74.0,"[[-71.191421, 42.227797], [-70.986004, 42.227797], [-70.986004, 42.399542], [-71.191421, 42.399542]]",United States,"Boston, MA",city
Florida,0,['whiskey'],0,0,2020-05-19 16:41:36+00:00,1262785488106201090,Texas put me on whiskey,0,222544850,tez_brooks,0.0,1.0,,,,
Florida,0,['watching'],0,0,2020-06-12 16:47:56+00:00,1271484392125411329,why am i even watching this i’m not gonna figure anything out,0,1031719520359067648,armorpetals,0.0,3.0,,,,
Florida,0,['watched'],0,0,2020-03-11 20:44:14+00:00,1237841786489331718,@xHeyCharliex @YouTube I haven’t watched your reaction yet as I’m at Disney for Spring Break but let me leave this… https://t.co/0oKBjD8REi,0,1048026178852999168,nurse___patty,2.0,16.0,,,,
Florida,0,['beers'],0,0,2020-07-12 23:04:19+00:00,1282450747028905989,WHERE ARE THE BEERS,0,2367894492,ColeCuster,1389.0,16477.0,,,,
Florida,['delivery'],"['watch', 'delivery']",0,0,2020-03-31 19:13:36+00:00,1245066736732430337,my last two brain cells as I watch the pizza delivery tracker https://t.co/YSiuQXcsg4,1,16648821,robbie_couch,12.0,134.0,,,,
Florida,0,['deliver'],0,0,2020-01-31 16:42:54+00:00,1223285538771361792,@mckaycoppins You mean the Three Stooges of the Dispatch are going to deliver reality?,0,257575739,dougm7914,0.0,0.0,,,,
Florida,0,['cook'],0,0,2020-07-06 20:34:46+00:00,1280238784202899457,@AnnaTheEnigma There wasn’t a scrap left... next time I’ll cook two😜,1,292524988,aaronjwitt,0.0,1.0,"[[-81.429238, 30.133473], [-81.36028, 30.133473], [-81.36028, 30.252933], [-81.429238, 30.252933]]",United States,"Palm Valley, FL",city
Florida,0,['clean'],0,0,2020-05-13 16:00:34+00:00,1260600835777716225,@WMUR9 Airplanes need to figure out a way to make sure the air passengers breathe is always clean,0,18128920,wheezy58,0.0,1.0,,,,
Florida,0,['watch'],0,0,2020-04-27 04:25:44+00:00,1254627768844849152,@_elizabethg_ bitch ima find it watch,0,3145375687,gabxhernandez,0.0,0.0,"[[-80.321683, 25.7090404], [-80.144974, 25.7090404], [-80.144974, 25.855667], [-80.321683, 25.855667]]",United States,"Miami, FL",city
Florida,0,['netflix'],0,0,2020-03-18 03:02:54+00:00,1240111407397515265,Any good funny movies on Netflix I haven't seen 100 times?,1,2287251200,ChaseHardin2,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['playstation'],0,0,2020-05-22 17:48:42+00:00,1263889538566553601,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Modern Warfare®)  live at https://t.co/3bFf0xpULg,1,44024811,taylorgang_zak,0.0,0.0,,,,
Florida,0,['twitch'],0,0,2020-03-22 22:20:09+00:00,1241852190186184704,I need all of my friends to say an absurd amount of Phiso’s for me in the @phisodubs twitch stream since I’m at wor… https://t.co/ISDYsbXJc5,1,269603711,TerVelUSA,0.0,2.0,"[[-80.1775249, 26.879058], [-80.0567084, 26.879058], [-80.0567084, 26.983934], [-80.1775249, 26.983934]]",United States,"Jupiter, FL",city
Florida,0,['facetime'],0,0,2020-01-24 22:27:52+00:00,1220835638208942080,Can’t even have a regular FaceTime convo wit this nigga dawg 😂,1,1590017694,ssj_ernie,0.0,0.0,,,,
Florida,0,['cook'],0,0,2020-03-27 23:53:09+00:00,1243687535655759872,Chili cook off @itsGaryDiaz https://t.co/kQ4GMVc9Gl,1,109356959,GoooseLaysLow,1.0,2.0,"[[-80.3563536, 25.806057], [-80.252971, 25.806057], [-80.252971, 25.9094066], [-80.3563536, 25.9094066]]",United States,"Hialeah, FL",city
Florida,0,['watch'],0,0,2020-05-13 13:28:24+00:00,1260562539609567235,"#VoteRed It's Happening. @realDonaldTrump When I'm feeling blue, I watch this short clip and it always makes me smi… https://t.co/klV2OYLNUf",0,1705210375,LonnieTampa,0.0,1.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,['travel'],['cocktail'],0,0,2020-01-16 04:56:09+00:00,1217671860982337542,After a long day of travel all I wanted was a cocktail once we got to our condo. Come back from Publix to see the i… https://t.co/qG8H2X0Iw8,0,452566162,Lady_Kat_Golf,0.0,19.0,"[[-81.707927, 28.269589], [-81.5947485, 28.269589], [-81.5947485, 28.434727], [-81.707927, 28.434727]]",United States,"Four Corners, FL",city
Florida,0,['wine'],0,0,2020-03-11 20:51:20+00:00,1237843575162818564,@JonathanGennick I was surprised that my inclusion of coffee and wine as basics didn't get more call-outs!,0,16912546,janoldenburg,0.0,3.0,,,,
Florida,['drink'],['baking'],0,0,2020-02-26 05:20:45+00:00,1232535953228480512,@Patricia_Ann_E Dissolve 1/2-1 tsp of baking side in a small glass of water and drink that instead.,0,187397666,keepitrealmom,0.0,3.0,,,,
Florida,0,"['beer', 'beer']",0,0,2020-03-02 23:42:44+00:00,1234625217282088972,Drinking a Lucky Beer (Lucky Buddha) by Hangzhou Quiandaohu Beer Co. (Cheerday Brewery) at @waltdisneyworld — https://t.co/8kknyGxJJX,1,384337556,ferntheslick33,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['cooking'],0,0,2020-05-12 20:57:21+00:00,1260313132947341313,@JayJayBunny_ @CheyGlizzy305 I’m cooking this weekend so I gotcha y’all,1,592225646,_JustGucci,0.0,1.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin
Florida,0,['cooking'],0,0,2020-05-22 15:24:25+00:00,1263853226367033344,"Just out today is the second single from the new Maceo Parker album ""Soul Food, Cooking with Maceo"" on the Funk Gar… https://t.co/z906CZeiPS",0,1897468344,stevesigmund,0.0,0.0,,,,
Florida,['delivery'],['delivery'],0,0,2020-03-25 17:13:03+00:00,1242862071097831424,"Why is @NYGovCuomo complaining so much?  In this age of just in time delivery, it may take some time for new suppli… https://t.co/CQ09qHCam3",0,45889898,goofeyone,0.0,0.0,"[[-82.758209, 27.694323], [-82.587597, 27.694323], [-82.587597, 27.897115499999998], [-82.758209, 27.897115499999998]]",United States,"St Petersburg, FL",city
Florida,0,['watch'],0,0,2020-03-13 17:14:31+00:00,1238513783338938368,Can’t watch on tv either?? What’s with them... https://t.co/Cgd7OyT25k,0,1463030406,LindaSpaLinda,0.0,0.0,"[[-80.3318926, 27.120371], [-80.251798, 27.120371], [-80.251798, 27.210603], [-80.3318926, 27.210603]]",United States,"Palm City, FL",city
Florida,0,['deliver'],['hang out'],0,2020-06-23 23:28:20+00:00,1275571422753173510,"My buddy austinweiss stopped by today to deliver the awesome new redcon1gym sign (swipe right), and hang out and sh… https://t.co/cCc4ReK1ya",0,59689437,AaronSingerman,0.0,0.0,"[[-80.2039913, 26.320692], [-80.065981, 26.320692], [-80.065981, 26.427259], [-80.2039913, 26.427259]]",United States,"Boca Raton, FL",city
Florida,0,['watch'],0,0,2020-07-12 17:20:08+00:00,1282364129303506944,@dadblognh They were so fun to watch! But they still are for me. Lol,0,213996238,debswim2010,0.0,1.0,,,,
Florida,0,['watched'],0,0,2020-05-20 08:19:34+00:00,1263021537143205889,@plies So far I’ve watched u over the years being the best u can be! Still an original 🐐 @plies #dripforsale 💎,0,210347777,prettyolthang,0.0,0.0,,,,
