state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place,is_relevant
New York,['trains'],0,0,0,2020-01-15 00:24:59+00:00,1217241231220187136,@NYCTSubway why is high heat on Q evening rush hour trains? You never answer this question. Why?,56211480,ptnyc,0.0,0.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,
New York,['basketball'],0,0,0,2020-02-15 13:16:40+00:00,1228669457255555072,"@allen_darren @MattyBRadio I don't think it's a killer for Class C schools in baseball, softball and basketball but… https://t.co/gtFVgfIGtY",216341212,RobKennedy70,0.0,2.0,,,,,
New York,['game'],0,0,0,2020-05-06 05:54:28+00:00,1257911590327910400,I have been doing ~20 pushups for every matchmaking game I lose while streaming. I did 175 pushups today. It has be… https://t.co/ui6Jm4Je5X,447543298.0,Skootish99,0.0,7.0,,,,,
New York,['haircut'],0,0,0,2020-05-10 23:39:25+00:00,1259629144373112832,@liamjohnsonNY Looks great!  I soooo need a haircut,575886874,MichaelDEsposi1,0.0,1.0,,,,,
New York,['hotel'],0,0,0,2020-02-20 05:32:11+00:00,1230364502727811072,@ReturnofR @MikeyComictruth Walk this way or hotel California,38364640,owensdad00,1.0,3.0,,,,,
New York,0,0,['go out'],0,2020-02-15 14:05:49+00:00,1228681823892492289,If you hit me up to go out to the club it’s a dubbb not interested anymore until further notice!,34410420,Iamhosbel,0.0,0.0,,,,,
New York,['game'],0,0,0,2020-04-07 21:15:02+00:00,1247634010181963776,Who knew the cooties game would be so strong? https://t.co/bEzZR2xaG5,409723545,williamvsweeney,0.0,2.0,,,,,
New York,['meeting'],0,0,0,2020-01-24 14:34:15+00:00,1220716446856237056,Packed house and agenda last night at Southern Brooklyn Democrats January meeting. Kudos to Club President… https://t.co/0DU0phwfaE,283830150,MarkTreyger718,2.0,8.0,,,,,
New York,['taxi'],0,0,0,2020-02-20 13:14:20+00:00,1.2304808062645699e+18,Que bonita se ve la #CDMXsin la Expo taxi,87335544.0,YoSoy_JorgeP,0.0,0.0,,,,,
New York,['beach'],0,0,0,2020-03-13 18:44:13+00:00,1238536358630764546,We are in some weird times right now. Some people are at the beach living their life up and some people are prepari… https://t.co/XNGezUTjC1,451248390,FreshKid_Danny,0.0,8.0,"[[-86.348441, 39.631677], [-85.937404, 39.631677], [-85.937404, 39.927448], [-86.348441, 39.927448]]",United States,"Indianapolis, IN",city,
New York,['game'],0,0,0,2020-06-06 21:42:29+00:00,1269384191285829638,"@ClawX11 @seanpcc The tac is better for end game and box fighting, you can do a lot of things with it that the pump… https://t.co/Y2oQ5V9ST4",2460661667,RiotzXVI,0.0,2.0,,,,,
New York,['bar'],0,0,0,2020-02-11 08:50:25+00:00,1227152901128192002,@w_terrence @realDonaldTrump Isn’t Don Lemon the guy who sexually assaulted a man at a bar?,628389057.0,ScottValpey,0.0,1.0,"[[-77.4641874, 43.053279], [-77.371734, 43.053279], [-77.371734, 43.123399], [-77.4641874, 43.123399]]",United States,"Fairport, NY",city,
New York,['stores'],0,0,0,2020-07-02 21:46:16+00:00,1278807227940421632,Apple to reclose 30 more retail stores as coronavirus cases spike https://t.co/duXhl99NxR,1165998690,MylesDGooding,0.0,0.0,,,,,
New York,['tennis'],0,0,0,2020-07-06 20:22:46+00:00,1280235763649720323,"Go to Hell, everyone in Europe uses this Freaking Drug Moron, &amp; leave Their Hospitals to go Play Tennis after treat… https://t.co/Ce2Q2U4KSv",1452570672,MaryashleyH,0.0,0.0,"[[-76.7115205, 39.197211], [-76.529443, 39.197211], [-76.529443, 39.372215], [-76.7115205, 39.372215]]",United States,"Baltimore, MD",city,
New York,['camping'],0,0,0,2020-04-04 18:22:24+00:00,1.2465034011412562e+18,@_CallHerJenny Camping definitely not for me I can’t do this 😂,56880369.0,DontHarrassMe,0.0,0.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,
New York,['shopping'],0,0,0,2020-05-13 21:56:25+00:00,1.2606903868483052e+18,"@Polaroid I got my Daydream and B&amp;W film today! Easy shopping, coupon, and fast shipping— thanks guys! 😬🥰",314011351.0,OchreMesa,0.0,0.0,,,,,
New York,['trip'],0,0,0,2020-06-04 01:22:25+00:00,1268352374306988034,"When this is all over I’m taking a trip! 
It’s too much going on in a short space of time.. what!",2358331054,i_am_ebun,0.0,2.0,,,,,
New York,['restaurants'],0,0,0,2020-03-30 00:15:38+00:00,1244417969553387526,"#onenewyork 
So happy to share this. The win-win. Save our local restaurants and feed our front lines. https://t.co/fnSI3TtWHb",2592051457,jdlucs,0.0,0.0,,,,,
New York,['golf'],0,0,0,2020-07-08 18:46:52+00:00,1280936405108219904,@espn A magic black guy helps a rich white guy to tie two other rich white guys in a meaniless golf match.,26077748,Pete1014,0.0,0.0,,,,,
New York,['camps'],0,0,0,2020-03-06 13:54:03+00:00,1235926621116391425,"maybe it's bc i grew up with stories from my grandparents' time in the camps, but something about seeing ""poland"" a… https://t.co/OOzC7hy6jT",2908572178,swodinsky,3.0,26.0,,,,,
New York,['subway'],0,0,0,2020-01-15 14:13:10+00:00,1217449650640302085,"I am 5’7 and taller than every man, woman, and child on this New York subway car",379448939,FSUmollz,0.0,23.0,,,,,
New York,['service'],0,0,0,2020-06-01 23:51:02+00:00,1267604601852899329,@RichardGrenell @realDonaldTrump You did a great job and service for our country Mr. Grenell. We thank you 🙏🏻🇺🇸,3225210969,paulchenva1,0.0,1.0,,,,,
New York,['conference'],0,0,['video conference'],2020-03-19 21:09:33+00:00,1240747259580559361,i have more records than I will ever be able to listen to if anyone wants a video conference dance party.,12910532,slarkpope,0.0,6.0,,,,,
New York,['game'],0,0,0,2020-05-13 19:00:57+00:00,1260646227856617472,Can we just go back in time to when lil wayne was on top of the rap game,530801456,_AdemSelimi,1.0,1.0,"[[-74.255641, 40.495865], [-74.052253, 40.495865], [-74.052253, 40.648887], [-74.255641, 40.648887]]",United States,"Staten Island, NY",city,
New York,['store'],0,0,0,2020-02-09 20:22:19+00:00,1226602246164668424,new vintage arrivals in store @ Duo NYC https://t.co/eFg1KWmmT1,51853072,duo_nyc,0.0,0.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,
New York,['travel'],0,0,0,2020-05-28 21:15:53+00:00,1266116004607930369,@EdwardJDavey @LBC It’s a recession for sure.....the climate has improved now to the reduced air travel and vehicle… https://t.co/I5Kxj4UwVv,21345346,popkis,0.0,1.0,,,,,
New York,['game'],0,0,0,2020-05-20 01:42:16+00:00,1262921553081249796,@rudeftm Before. I was ahead of the game,26239721,pfpicardi,0.0,2.0,"[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]",United States,"Brooklyn, NY",city,
New York,['beach'],0,0,0,2020-07-05 14:17:09+00:00,1279781368008970254,@MIKESPECIALTEE Bruh i was like AINT NO FUCKIN WAY!!! We went to the beach late too. At4:30/5 i can only begin to i… https://t.co/e5Fy8pLDkR,39377605,_Raquelittaa,0.0,1.0,,,,,
New York,['subway'],0,0,0,2020-05-02 14:16:43+00:00,1256588431645224963,"Model: @russiabella3
.
Shot with a Sony A7III/ Sony 24-70mm F2.8
.
#takingthetrain #subway #waitingforthetrain… https://t.co/YpjLm4f2wV",38281484,Masashiro_Tsumi,0.0,0.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,
New York,['games'],0,0,0,2020-04-22 03:57:30+00:00,1252808723573194754,"The new Hunger Games will undoubtedly have a 14th district, and Panem will be renamed Panemdemic. https://t.co/upj4xzvHiX",12863392,ellenink,0.0,0.0,,,,,
New York,['delivery'],['delivery'],0,0,2020-03-01 01:50:06+00:00,1233932491947417604,"What I really love is when the delivery guy is wearing an apron. Which, to me, means my food was so important, he r… https://t.co/ICIUBRBadr",238632170,pallusion,0.0,1.0,,,,,
New York,['store'],0,0,0,2020-03-18 21:23:11+00:00,1240388304668950529,Anyone have a 3/18/2020 update on going to the store in Bergen County?  Are they really making people stand on line outside?,890727646790905856,holymolyits,0.0,0.0,,,,,
New York,['games'],0,0,0,2020-02-12 07:50:50+00:00,1.2275002916306289e+18,Pokémon home is out and I love it!!! Bringing all the games into one place so you can easily manage and trade all f… https://t.co/ueF9WGIoG0,14419638.0,modtv1337,0.0,3.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,
New York,['office'],0,0,0,2020-02-06 13:38:03+00:00,1225413348193394688,"Yes, I recall hearing about stranded assets when I worked for CT State Treasurer’s Office. We got on board and co-s… https://t.co/gGeaBKkqSN",313339644,ByrdSpeaks,0.0,1.0,,,,,
New York,['vacation'],0,0,0,2020-05-13 17:42:01+00:00,1260626365273030656,UPDATE: You now have until the end of May to #nominate a nurse for a free #vacation through @cheapcaribbean as a wa… https://t.co/93Saoh0iJm,1326906805,CharlieCooperTV,0.0,2.0,,,,,
New York,['park'],0,0,0,2020-05-16 02:04:21+00:00,1.26147755866479e+18,"Atop Fort Tryon! 
Beautiful! Quiet! 
To #Inwood &amp; back!
#washingtonheights @ Fort Tryon Park Trust https://t.co/OQOYzTfNy6",409693411.0,TimEBrutus,0.0,0.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,
New York,['game'],0,0,0,2020-02-02 16:35:32+00:00,1224008460456669184,Prepping for the big @MechanicvilleCS b-ball game with the Harlem Wizards! @HarlemWizards @MvillePrincipal… https://t.co/UBtkeeNNB2,245555956,ASabbs123,0.0,4.0,"[[-73.69945872316057, 42.90266358531697], [-73.69945872316057, 42.90266358531697], [-73.69945872316057, 42.90266358531697], [-73.69945872316057, 42.90266358531697]]",United States,Mechanicville High School,poi,
New York,['drinking'],0,0,0,2020-03-15 03:01:51+00:00,1239023979748380672,First of all drinking all that milk is gonna kill you before the corona virus does ... https://t.co/5U3FDGm69G,1639734889,____Stefanieee,2.0,12.0,,,,,
New York,['golfing'],0,0,0,2020-06-30 04:08:42+00:00,1.2778163072793313e+18,@ProjectLincoln Golfing is code for on the phone with Putin. He was getting his instructions on how to proceed.,475157160.0,animalrescuer08,0.0,0.0,"[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]",United States,"Brooklyn, NY",city,
New York,['parked'],0,0,0,2020-03-09 23:55:13+00:00,1237165074365759494,Mercedes-benz C-Class driver JLJ9764 parked illegally near 26 Lewis St on March 9. This is in Manhattan Community B… https://t.co/YMH4Vghcv1,2831863100,Reported_NYC,0.0,0.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,
New York,['barber'],0,0,0,2020-05-15 19:26:14+00:00,1261377368897265672,"@twilson0 @ccgamesceo Jenny can do my hair if I want a fade, but my beard has to be done by a barber!",17544602,tigheklory,0.0,2.0,,,,,
New York,"['training', 'gym']",0,0,0,2020-03-16 03:43:53+00:00,1239396945606717443,"I’m right here, but if you do the “TLC” Training One to Ones, a couple coaches are available to bring the gym to yo… https://t.co/EIB1XFPFnn",99049838,ShootaFairOne,0.0,0.0,,,,,
New York,['beach'],0,0,0,2020-01-01 00:33:20+00:00,1212169903224098816,@tmossey1699 I like how the interesting part wasn't the fruit stand in Hawaii but the beach front property,290493753,sam_htun,0.0,0.0,,,,,
New York,['game'],0,0,0,2020-03-07 18:22:53+00:00,1236356664649015296,@daintydropkicks Wot game dis,198046811,bailiwicce,0.0,0.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,
New York,"['camp', 'camp']",0,0,0,2020-07-04 05:41:13+00:00,1279289137334554625,Some people at a camp in the 70s have a feud with another camp and do dumb shit because of it https://t.co/eLqAVHymZq,1212057809279315968,caseyhasissues,0.0,0.0,,,,,
New York,['tripping'],0,0,0,2020-04-29 23:16:26+00:00,1255637096007520257,"@FlowyDNA @Rasnick_Kevin No idea. I can't open it, Twitter is tripping on my end. I have 93 notifications and I can't clear them",628778576,Browns_Fan32,0.0,0.0,,,,,
New York,['game'],0,0,0,2020-05-18 15:09:17+00:00,1.2623998675713188e+18,THREAD: Strictly for my #StretchAndBobbito heads📼was blessed to work on this film and soak up game at 17yrs old. He… https://t.co/JamPXBEUYr,2336058318.0,jaquellnyc,0.0,1.0,,,,,
New York,['mass'],0,0,0,2020-03-03 21:15:18+00:00,1234950499767668737,@EddieBarstool @barstoolWSD @BarstoolChief @DogWalkBarstool Common knowledge in Mass cuz we used to be the whaling… https://t.co/8E2M9YnOBI,478650998,DonnieDoesWorld,0.0,11.0,,,,,
New York,['game'],0,0,0,2020-03-08 22:50:50+00:00,1236786482490245121,"BASE | Ithaca drops Game Two, 11-8.",30545619,BomberSports,0.0,0.0,,,,,
New York,['airport'],0,0,0,2020-02-25 11:13:57+00:00,1232262451867070465,"Early morning flight to get to Chicago for the greatest show in all the land, @C2E2. In the car to the airport. My… https://t.co/gSJm0vE3GR",35155433,ComicsMonger,0.0,7.0,,,,,
New York,"['gyms', 'stores']",0,0,0,2020-03-18 11:51:37+00:00,1240244464939139074,You close down all gyms but not the liquor stores this shit is a trap,2923829079,wendahood,0.0,2.0,,,,,
New York,['office'],0,0,0,2020-05-24 10:28:35+00:00,1264503554796130307,Yesterday when I was at the post office I asked the man if the photocopier was working so I could print out a patte… https://t.co/VcJbkmULtM,2391734518.0,EmilyHatzar,0.0,13.0,"[[-0.061110000000000005, 51.5499687], [0.023642, 51.5499687], [0.023642, 51.648542], [-0.061110000000000005, 51.648542]]",United Kingdom,"Walthamstow, London",city,
New York,['visited'],0,0,0,2020-07-14 13:14:26+00:00,1283027072877821955,@SKIPdaZIP @CaptSham @moodyredhead No I suggest the guy that visited Epstein just before he died..hmm #Barr https://t.co/L13bjdtT4o,175602290,leaveit4later,0.0,0.0,,,,,
New York,"['theaters', 'restaurants', 'bars', 'delivery']",['delivery'],0,0,2020-03-16 02:43:20+00:00,1239381707201150980,"New York City will close all nightclubs and theaters, and limit restaurants and bars to takeout and delivery only..… https://t.co/nECl0Ehamc",437490089,BronxTravel,0.0,0.0,"[[-73.933612, 40.785365], [-73.765271, 40.785365], [-73.765271, 40.91533], [-73.933612, 40.91533]]",United States,"Bronx, NY",city,
New York,['services'],0,0,0,2020-05-12 15:58:09+00:00,1.260237839683539e+18,The Department of Health and Human Services is buying over $600 million worth of cloth masks from U.S. T-shirt and… https://t.co/met5i5CTsd,45556680.0,KimBhasin,10.0,5.0,,,,,
New York,['services'],0,0,0,2020-02-24 14:13:13+00:00,1231945179692560386,"We have 28 jobs open today at Kelly Services, HMSHost (@hmshostcareers), EPIC (@WorkForEPIC), and more.",561506289,tmj_RAM_hr,0.0,0.0,,,,,
New York,['conference'],0,0,['social distancing'],2020-03-17 16:38:04+00:00,1239954162722443264,Well listening to Trumps Covid 19 press conference.... so much for social distancing..they are all crowded on the s… https://t.co/MNAkQtuAve,152029157,CRHesselton,0.0,0.0,"[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]",United States,"New York, USA",admin,
New York,['restaurant'],0,0,0,2020-03-02 14:18:57+00:00,1234483336883720193,McDonald's is giving out free sandwiches and yet here I am eating breakfast at the superior restaurant @Wendys https://t.co/R3mz2EaYBW,28009865,sycorange,0.0,26.0,"[[-78.912276, 42.826008], [-78.79485, 42.826008], [-78.79485, 42.966451], [-78.912276, 42.966451]]",United States,"Buffalo, NY",city,
New York,['gym'],0,0,0,2020-02-25 01:22:33+00:00,1.2321136199424205e+18,"@Jim_Jordan @realDonaldTrump Gym, if I were you I would try to figure out how you are going to defend yourself agai… https://t.co/6981w0Bjpr",8.93585972071469e+17,KathleenOdell12,0.0,0.0,,,,,
New York,['drink'],0,0,['drink'],2020-06-21 00:50:13+00:00,1274504866552066057,Congratulations @realDonaldTrump you can drink a glass of water,759544764312199168,ToniTtp,0.0,0.0,"[[-73.270527, 40.825276], [-73.168645, 40.825276], [-73.168645, 40.895739], [-73.270527, 40.895739]]",United States,"Smithtown, NY",city,
New York,['games'],0,0,0,2020-03-12 01:39:35+00:00,1237916115327574016,Play stupid games... https://t.co/ZZsnrHeBWT,15682270,wafflecopter05,0.0,2.0,,,,,
New York,['office'],0,0,0,2020-07-11 12:11:13+00:00,1281924000483020800,"Trump Campaign Discourages Staff from Wearing Masks at the Office, Speaking Openly About Infections… https://t.co/Oct8ngAwZ1",144325625,MauriceMichael,1.0,2.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,
New York,['airport'],0,0,0,2020-05-20 16:04:04+00:00,1263138430155972608,"""The black boxes looked like they were for audio equipment, and Michael Taylor and Zayek told Kansai airport worker… https://t.co/FL1SAo8xB2",19900932,isabellehanne,1.0,1.0,,,,,
New York,['flown'],0,0,0,2020-04-01 21:08:41+00:00,1245458084958437381,@murdayoko Well technically if it’s considered a disturbance there is no day it can legally be flown. And I was res… https://t.co/LU3WkbisVv,278803822,SpecialEdDem,0.0,1.0,"[[-64.88734, 32.24704], [-64.64728, 32.24704], [-64.64728, 32.39119], [-64.88734, 32.39119]]",Bermuda,Bermuda,country,
New York,['visit'],0,0,0,2020-01-20 22:39:45+00:00,1219389077939683330,Came to visit my aunt Josephine in the hospital but she didn't want any pictures. #nyc #newyork #newyorkcity… https://t.co/k79AZq62mq,1616093300,PinStripesBar,0.0,0.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,
New York,['flying'],0,0,0,2020-03-20 13:50:28+00:00,1240999151166525440,Dad's first (and last) time flying an airplane. 🛫🛬🛫🛬 https://t.co/Q5sV8eFvl2,7547532,antramirezii,0.0,1.0,,,,,
New York,['meeting'],0,0,0,2020-06-24 00:02:39+00:00,1275580056342052865,"Yeah, no. 

These are questions I am not even REMOTELY comfortable asking someone in chance meeting. 

""How are you… https://t.co/Mh81QOtcLF",97000212,IsaiahLCarter,0.0,2.0,,,,,
New York,"['drink', 'drinks']",0,0,['drink'],2020-01-07 01:33:33+00:00,1214359384328937479,"@syracusedotcom Having a drink doesn't make you a drunk or a moron, lol.  Movie Tavern already offers drinks.    It is not a big deal.",2751235893,laurspag,0.0,1.0,,,,,
New York,['beaches'],0,0,0,2020-05-16 10:13:53+00:00,1261600751035564032,"See you at the Jersey Shore! 
Mayor deBlasio is standing firm on keeping New York City's beaches closed, saying Fri… https://t.co/ncwohQuxNZ",35580401,LynnShawProd,39.0,85.0,,,,,
New York,0,0,['meet up'],0,2020-07-01 01:35:36+00:00,1278140162841743360,I was once by the WTC on my way to meet up with my friend when a man was catcalling me. I kept walking &amp; this man l… https://t.co/T88FWmaSgV,26644743,dorachapiadora,0.0,3.0,"[[-73.933612, 40.785365], [-73.765271, 40.785365], [-73.765271, 40.91533], [-73.933612, 40.91533]]",United States,"Bronx, NY",city,
New York,['restaurants'],0,0,0,2020-03-22 18:30:46+00:00,1241794465095917568,Jumped on a Zoom with @CheFicoSF owner @DavidNayfeld who was sharing tips on how restaurants are mobilizing to serv… https://t.co/sydlOO5XMM,262338638.0,Kasaidi,2.0,12.0,,,,,
New York,['game'],0,0,0,2020-07-11 14:26:20+00:00,1281958005056122884,Just sittin back thinking about if heavy d was still alive half of you cornballs wouldn't be in the game,19203954,PapiGrego,0.0,1.0,,,,,
New York,['restaurants'],0,0,0,2020-03-20 21:13:47+00:00,1241110714065903617,Support local #restaurants - Use @DoorDash and my link to get $5 your first 3 orders. https://t.co/FOJSzjNXCk… https://t.co/4QLpLfQK9g,928280745528868864,OneBusyBeeEnt,0.0,0.0,,,,,
New York,"['bus', 'service']",0,0,0,2020-04-17 04:26:56+00:00,1251004189783678976,"@trimethelp @transitmap What questions do I have...

Why is @trimet refusing to improve bus service, but has no pro… https://t.co/JR6Z1d5Adx",107625214,sp_redelectric,0.0,1.0,,,,,
New York,['meeting'],0,0,0,2020-05-02 17:25:15+00:00,1256635880623742978,Candy Sterling meeting Sis Justfan on Zoom last night https://t.co/DMOMrt8fQI,24385778,justin_justfan,1.0,11.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,
New York,['subways'],0,0,0,2020-07-03 14:19:13+00:00,1279057112002428928,"@lawrencekingyo Remember one time I was on the mean subways of NYC

Saw some kids arguing about apple vs Android

S… https://t.co/z6qb4XL0Cz",4020528976,boxingfanaticNY,0.0,1.0,,,,,
New York,['trip'],0,0,0,2020-02-16 20:54:56+00:00,1229147168260399105,@Guitargalchina Yes. I expect that’s why the trip was so cheap! But i can but hope. 🤞,20805940,JFGinDigital3D,0.0,0.0,,,,,
New York,['practice'],0,0,0,2020-06-30 02:26:16+00:00,1277790526171906048,but putting my prayers into practice,2988070175,wvrdsmxth,0.0,1.0,,,,,
New York,['game'],0,0,0,2020-03-29 18:58:45+00:00,1244338221938626561,Today I told @diabbblita that Tiger King is Game of Thrones with meth heads,205131791,fatijafriart,0.0,2.0,,,,,
New York,['visit'],0,0,0,2020-02-26 02:14:03+00:00,1232488970577006592,Call your parents / visit your parents,44953061,ZareenSidd,0.0,1.0,"[[-95.686106, 29.5433718], [-95.5772726, 29.5433718], [-95.5772726, 29.663556], [-95.686106, 29.663556]]",United States,"Sugar Land, TX",city,
New York,['camp'],0,0,0,2020-05-17 04:01:07+00:00,1261869332738473986,@idthrowroses a literal camp ground......a dream,1321591382,1975addie,0.0,1.0,,,,,
New York,"['fly', 'fly']",0,0,0,2020-05-02 17:50:22+00:00,1256642200970186754,"I wanna fly like an eagle
To the sea
Fly like an eagle
Let my spirit carry me
I want to fly like an eagle
'Till I'm… https://t.co/ZXbsSKEBmb",385416728,BahramForoughi,0.0,0.0,"[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]",United States,"New York, USA",admin,
New York,"['store', 'bar']",0,0,0,2020-01-28 17:05:50+00:00,1222204147426119681,"Located on the 2nd floor of @Bergdorfs men’s store, Goodman’s Bar exudes the classically cool vibe of a Parisian br… https://t.co/F0mzFT6XE8",1001329681021448192,jetsetwithcoco,0.0,4.0,,,,,
New York,['park'],0,0,0,2020-07-09 18:30:09+00:00,1.2812945880540652e+18,@sp4cep4nts I've seen jurrasic park and Indiana Jones like 3 years in a row.,362153706.0,FallenFM_,0.0,1.0,,,,,
New York,['train'],0,0,0,2020-02-22 22:32:46+00:00,1231346119134892033,This train got to the end of the rail tracks and keeps on going. People beware that the wreck is going to be disast… https://t.co/c5bgdZlgR2,715206841,plkarter,0.0,0.0,"[[-74.057043, 40.757384], [-73.991972, 40.757384], [-73.991972, 40.823639], [-74.057043, 40.823639]]",United States,"North Bergen, NJ",city,
New York,['game'],0,0,0,2020-02-12 03:46:58+00:00,1227438921463795712,@jason_simon Being at this game tonight was finally my retribution for driving to Philly with my then 6 year old fo… https://t.co/1rytccTuDG,14181194,mruzz,0.0,0.0,,,,,
New York,['bar'],0,0,0,2020-06-26 17:23:06+00:00,1276566669784166401,"The bar exam is trashy, classist gatekeeping, not a measure of what you learned in law school, pass it on https://t.co/C3LlqKJttM",123122612,lillytrunnell,0.0,3.0,,,,,
New York,['concert'],0,0,0,2020-06-17 13:13:32+00:00,1273242376715358208,"*THIS DATE IN MY CONCERT HISTORY*
To break up the 'coronatony' of this pandemic, I'm posting ticket stubs to concer… https://t.co/U0zNRdml6C",801406260,jaredgressley,0.0,0.0,"[[-78.941453, 42.955994], [-78.822147, 42.955994], [-78.822147, 43.0313345], [-78.941453, 43.0313345]]",United States,"Tonawanda, NY",city,
New York,['stores'],0,0,0,2020-03-16 16:46:32+00:00,1.2395939044434043e+18,"Arriving to work, and based on the parking lot I'll confirm a run on the liquor stores is occurring! #madeinutica… https://t.co/Nx81SFN541",274521362.0,Tolerated13,0.0,1.0,"[[-75.295291, 43.050251], [-75.158681, 43.050251], [-75.158681, 43.189108], [-75.295291, 43.189108]]",United States,"Utica, NY",city,
New York,"['game', 'game']",0,0,0,2020-02-25 03:50:11+00:00,1.2321507748908032e+18,@NOTMYARENAu @BeeDerasmo I’ve said the same thing. I’d go to game one and sell game 2 for 1.5k a seat,525603547.0,a_gillette3,0.0,1.0,,,,,
New York,['game'],0,0,0,2020-05-23 15:14:18+00:00,1264213069003141120,They're so game; I can't stand it &lt;3 https://t.co/mYEyFEqwLE,21221543,juliabainbridge,0.0,5.0,,,,,
New York,['store'],0,0,0,2020-06-17 08:40:40+00:00,1273173705598918656,"@breannamorello Oh sure. When raising kids in NYC, Family Watchdog is your friend. I avoid a nearby bagel store thanks to it 😳",2597036515,Whitetruckfixer,0.0,1.0,,,,,
New York,['gym'],0,0,0,2020-02-25 16:52:10+00:00,1232347565984800768,The elevator would not works my job the day I’m the most sore from the gym,16510807,bowtielife,1.0,2.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,
New York,['game'],0,0,0,2020-07-04 04:30:55+00:00,1279271446494183426,"@kgerard Yeah, no worries! Not much chance of me ever doing so at this stage of the game! 🤣

#IYamWhatIYam",17965340,NewMutant,0.0,1.0,,,,,
New York,['bar'],0,0,0,2020-07-12 21:25:37+00:00,1282425909602131968,me and the girls at ace bar when it reopens https://t.co/XQC3lA9fCB,727920630788718592,GillianDukoff,0.0,6.0,,,,,
New York,['beaches'],0,0,0,2020-04-07 17:31:07+00:00,1247577658139041800,@KIDZBOP_Paige happy birthday cutie pie I miss you and I love you sm see ya on the beaches this summer bitch!!!! https://t.co/0TnLyxWSz9,375920642,bellbottomhunny,1.0,1.0,,,,,
New York,['mass'],0,0,0,2020-02-28 16:29:23+00:00,1233428997234741249,"@PeabodyOnline STATE OF 🇺🇸 BOSTON

NOTSOB
NOT STATE OF BOSTON
but (A) STATE of MASS.",38865019,stevek3,0.0,0.0,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",United States,"Manhattan, NY",city,
New York,['games'],0,0,0,2020-03-11 20:40:43+00:00,1237840903047274496,@TheStalwart They can use holograms. Make the games as exciting as they want.,7408772,SueParmet,0.0,2.0,,,,,
New York,['drink'],0,0,['drink'],2020-01-31 15:06:25+00:00,1223261258683748353,Ferries! (take a drink) #askthemayor,234666940,notthegiraffe,0.0,1.0,,,,,
New York,['office'],0,0,0,2020-06-29 00:05:47+00:00,1277392786745102336,@FonsusAli @BeanK511 @RickGermain @VenturaReport As a long time republican trump is uniquely unqualified and mentally unfit for office,92371102,rican_playboi,0.0,1.0,,,,,
New York,['park'],0,0,0,2020-01-12 16:47:05+00:00,1216401219725549569,Toucan Sam...#seattle #zoo #toucan #toucansam @ Woodland Park Zoo https://t.co/tD1Mnm2Fmc,243762634,shopsaylavie,0.0,0.0,"[[-122.436232, 47.4953154], [-122.2249728, 47.4953154], [-122.2249728, 47.734319], [-122.436232, 47.734319]]",United States,"Seattle, WA",city,
