state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place,is_relevant
Michigan,"['games', 'games']",0,0,0,2020-04-01 12:35:18+00:00,1.2453288864366387e+18,"@deangalvin74 for home games, crowd used to do the same.  Back in the days when games would be done in under 3 hours.",39131245.0,tommya14,0.0,0.0,,,,,
Michigan,['train'],0,0,0,2020-03-11 22:07:24+00:00,1.2378627173161943e+18,"Kinda want to grow my hair long for once in my 24+ years of life, but society doesn’t deserve to see that train wreck",1032955477.0,JML_16RT,0.0,3.0,"[[-83.562378, 42.526334], [-83.437583, 42.526334], [-83.437583, 42.614782], [-83.562378, 42.614782]]",United States,"Commerce, MI",city,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.2333433139918643e+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,,,,,,,,,
Michigan,['office'],0,0,0,2020-05-15 11:22:50+00:00,1.2612557154502083e+18,Fundamentals: Dr. Richard Lapchick on Diversity &amp; Inclusion - Front Office Sports https://t.co/sybGvAatR9,118352757.0,VCAM1963,0.0,1.0,,,,,
Michigan,['airport'],0,0,0,2020-04-25 19:46:13+00:00,1.2541346395575583e+18,"I'm at Fort Lauderdale-Hollywood International Airport - @fllflyer in Fort Lauderdale, FL https://t.co/Fr0OrW7mrW",18362631.0,fmulder21,0.0,0.0,"[[-80.2080859, 26.033366], [-80.127345, 26.033366], [-80.127345, 26.091444], [-80.2080859, 26.091444]]",United States,"Dania Beach, FL",city,
Michigan,['yoga'],0,0,0,2020-05-08 10:53:41+00:00,1.2587116652998574e+18,"You guys, been doing yoga every day for 49 days straight. Sometimes 2x a day. But always just before bed. I am slow… https://t.co/eolo3epnT3",24734288.0,Lifeiskitsch,2.0,45.0,"[[-83.204418, 42.474131], [-83.111076, 42.474131], [-83.111076, 42.540305], [-83.204418, 42.540305]]",United States,"Royal Oak, MI",city,
Michigan,['concert'],0,0,0,2020-06-19 17:11:44+00:00,1.2740270968310743e+18,I just bought concert tickets again for Adam Doleac and Dylan Scott like 10 minutes from my house. I’ve missed this feeling ❤️,3301857673.0,vicTORIa_gorans,0.0,7.0,,,,,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.2333433139918643e+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,,,,,,,,,
Michigan,['park'],0,0,0,2020-04-27 12:27:06+00:00,1.254748909336961e+18,I hate when people park next to me and it’s hella spots. Moveeeeeeee,3073925748.0,Kiarabentina__,1.0,0.0,"[[-83.433894, 42.3524527], [-83.312805, 42.3524527], [-83.312805, 42.442178], [-83.433894, 42.442178]]",United States,"Livonia, MI",city,
Michigan,['visited'],0,0,0,2020-03-09 19:50:43+00:00,1.2371035436870042e+18,"@jaketapper @bencnn ""According to Italian tourism reports, roughly 3.5 million Chinese travellers had visited Italy… https://t.co/F7dBTxs7OC",1945062870.0,jaydaddy52,0.0,0.0,,,,,
Michigan,['subway'],0,0,0,2020-02-25 04:41:49+00:00,1.232163769918378e+18,This is so wild to me rn they are literally ON the subway just fuckin around,996269558.0,yoonkookstear,0.0,1.0,,,,,
Michigan,['restaurants'],0,0,0,2020-03-16 18:12:27+00:00,1.2396155292975923e+18,So like where can I get those giant gallon tubs of pickles that restaurants have,607788179.0,haalleezz,0.0,17.0,,,,,
Michigan,['camp'],0,0,0,2020-07-02 03:24:11+00:00,1.2785298771221996e+18,"@geosuzanne “Virtual” field camp documents, data and software for students in our summer field class to lower inter… https://t.co/5ZpCJdKgXW",1858246549.0,NathanANiemi,0.0,1.0,"[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]",United States,"Ann Arbor, MI",city,
Michigan,['deliveries'],0,0,0,2020-01-21 09:48:53+00:00,1.2195574691412419e+18,"Props to the @Doritos guy 👊
Already out making deliveries at 4:43 am EST.  Ada, Michigan. https://t.co/X1IGEQdmYG",2269647980.0,andrewdecker593,1.0,18.0,,,,,
Michigan,['game'],0,0,0,2020-03-15 02:10:57+00:00,1.2390111711576392e+18,"@wkyc @Michally24 Omg, we were just at a game where he was 9 days ago!",9.008022295186883e+17,KristieMcKiern1,0.0,0.0,"[[-84.106764, 39.676687], [-83.988342, 39.676687], [-83.988342, 39.779185], [-84.106764, 39.779185]]",United States,"Beavercreek, OH",city,
Michigan,['train'],0,0,0,2020-05-14 19:16:12+00:00,1.261012454135513e+18,"Nvm, I’m on the Whote and Blue only train! Thanks Apex!",3293446621.0,YoungSpective_,0.0,0.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin,
Michigan,['game'],0,0,0,2020-05-18 02:39:20+00:00,1.2622111354340884e+18,"My absolutely favorite moment!!! Phil Jackson gets out of the players way in Game 6, MJ swipes the ball away from M… https://t.co/jC0CdgMKyH",277184916.0,GouldTakashi,0.0,2.0,"[[-84.462435, 42.6780392], [-84.3630832, 42.6780392], [-84.3630832, 42.744463], [-84.462435, 42.744463]]",United States,"Okemos, MI",city,
Michigan,['bar'],0,0,0,2020-06-30 00:38:06+00:00,1.2777633064937472e+18,"My bar exam location is currently a COVID-19 testing center in Orlando, will have 2,200 students, including medical… https://t.co/x1zePomDPJ",333722375.0,CarverJohnny,2.0,12.0,"[[-80.147162, 25.7613083], [-80.1187628, 25.7613083], [-80.1187628, 25.872623], [-80.147162, 25.872623]]",United States,"Miami Beach, FL",city,
Michigan,['park'],0,0,0,2020-02-21 06:47:52+00:00,1.230745938114691e+18,Coming to Frame Hazel Park - Celebrity Chef Maxcel Hardy and Chef Taz. Taste our Culture! https://t.co/N5y1yvCx2T,17227154.0,DEricsonPR,2.0,4.0,,,,,
Michigan,['fly'],0,0,0,2020-03-19 02:25:17+00:00,1.2404643286979707e+18,@pamnirsa @NIRSAlive Awesome tips.  We are all learning on the fly.  Thanks!,395639209.0,GeorgeBrownSTL,0.0,1.0,"[[-92.984787, 44.861854], [-92.86283, 44.861854], [-92.86283, 44.948985], [-92.984787, 44.948985]]",United States,"Woodbury, MN",city,
Michigan,['store'],0,['grocery store'],0,2020-02-08 23:21:23+00:00,1.226284923289555e+18,Had to run into the grocery store today to grab a box of onion soup mix. The couple in front of me had a huge cart… https://t.co/c44VXTKqWJ,25027215.0,2Minute_Tech,0.0,3.0,,,,,
Michigan,['drink'],0,0,0,2020-03-19 23:04:07+00:00,1.2407760913982136e+18,I love peanut butter but it sounds worse than S*k*r*e*w*b*a*l*l . I'd drink the smoked salmon vodka over that!,227020639.0,sipologyblog,0.0,2.0,,,,,
Michigan,['game'],0,0,0,2020-05-14 15:27:48+00:00,1.2609549785728082e+18,@ryanreynolds86 They blew a 3-1 lead that series and I went to game 5. Yikes.,37970253.0,czach1r,0.0,0.0,,,,,
Michigan,['concert'],0,0,0,2020-03-12 18:24:42+00:00,1.2381690607451013e+18,@VestAndTyler What happened to the Bowling Green concert?,33047539.0,rtigue50,0.0,0.0,,,,,
Michigan,['basketball'],0,0,0,2020-01-08 00:12:07+00:00,1.214701279202726e+18,let's go Detroit Basketball 🏀💙💙 https://t.co/zPMx1se2cb,146300392.0,MinMaryLBonner,0.0,0.0,"[[-83.437523, 42.439001], [-83.316839, 42.439001], [-83.316839, 42.529556], [-83.437523, 42.529556]]",United States,"Farmington Hills, MI",city,
Michigan,['drinking'],0,0,0,2020-05-18 20:39:59+00:00,1.26248309050257e+18,"I've been in my robe all day today and started drinking bloodys at 3, just skip the daddy, I'm grandpa now.",16406043.0,Dayvo,0.0,18.0,"[[-83.166537, 42.525547], [-83.1266738, 42.525547], [-83.1266738, 42.54828], [-83.166537, 42.54828]]",United States,"Clawson, MI",city,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.2333433139918643e+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,,,,,,,,,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.2333433139918643e+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,,,,,,,,,
Michigan,['taxi'],0,0,0,2020-04-01 12:03:01+00:00,1.2453207627367383e+18,@MegstasBar @Duke_aardvark Taxi for Megs https://t.co/ltMt54pUNL,234881819.0,WildthingJ74,0.0,2.0,"[[-3.2786239999999998, 51.447362], [-3.0809756, 51.447362], [-3.0809756, 51.5466412], [-3.2786239999999998, 51.5466412]]",United Kingdom,"Cardiff, Wales",city,
Michigan,['metro'],0,0,0,2020-04-23 14:36:44+00:00,1.253331979845505e+18,I gave you a metro card I had https://t.co/dd7DjK8Gs3,1.0784865164883845e+18,1011NIGHTMARE,0.0,0.0,,,,,
Michigan,['golf'],0,0,0,2020-04-22 00:57:04+00:00,1.2527633172627825e+18,#golfchat A6 The golf product market is super-saturated. I don't think there's much room for new product.,28709198.0,golfbloggercom,0.0,0.0,,,,,
Michigan,['meeting'],0,0,0,2020-02-06 07:09:23+00:00,1.2253155365250376e+18,No school = no band booster meeting. Please pass this along...,2752769041.0,idamiband,0.0,0.0,"[[-83.58944, 41.729339], [-83.528417, 41.729339], [-83.528417, 41.822604], [-83.58944, 41.822604]]",United States,"Temperance, MI",city,
Michigan,['travel'],0,0,0,2020-07-09 00:27:02+00:00,1.281022011502977e+18,@yocgolf Travel league is BACK tomorrow night! Don’t forget to sign up - see you soon golfers ⛳️ https://t.co/o6NNulNxuj,192285385.0,FirstTeeMidMich,0.0,0.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin,
Michigan,['rideshare'],0,0,0,2020-04-15 16:01:52+00:00,1.250454303631958e+18,This #LicensePlate reminds us to #SaveLives by donating blood! #GrandRapids #RideShare #GigLife #GigWork… https://t.co/zBZyCN3DSq,1.1408264683495956e+18,RidingWithReTeP,1.0,0.0,"[[-85.629677, 42.9304274], [-85.566345, 42.9304274], [-85.566345, 42.963046], [-85.629677, 42.963046]]",United States,"East Grand Rapids, MI",city,
Michigan,['train'],0,0,0,2020-01-15 02:34:32+00:00,1.2172738326896108e+18,Marcus Evans just got hit by the equivalent of a freight train,489172101.0,CGChurro95,0.0,0.0,,,,,
Michigan,['restaurant'],0,0,0,2020-03-08 22:46:46+00:00,1.2367854580567572e+18,could never be on a love tv show bc i gotta see how a dude is gonna treat the servers at a restaurant. faxx.,1180414878.0,ranglin98,0.0,2.0,"[[-85.847503, 38.108678], [-85.597188, 38.108678], [-85.597188, 38.282432], [-85.847503, 38.282432]]",United States,"Louisville, KY",city,
Michigan,['concerts'],0,0,0,2020-05-23 00:56:28+00:00,1.2639971911416259e+18,Porch concerts in the age of the plague. I love my neighborhood 💛 https://t.co/FS65oj2bBM,304531608.0,nzorach,0.0,7.0,,,,,
Michigan,['park'],0,0,0,2020-02-23 13:33:38+00:00,1.2315728269326008e+18,We had a blast this weekend with some of our school cheer participants from Chandler Park Academy &amp; University YES… https://t.co/c7yFhVdXcf,39529243.0,DetroitPAL,0.0,6.0,,,,,
Michigan,['concert'],0,0,0,2020-04-22 16:21:27+00:00,1.2529959439071642e+18,"@PlayoffDre I saw Future in concert in Hollywood in 2017, shit was LIT",9.579762519264993e+17,Lowtown40,0.0,1.0,,,,,
Michigan,['travel'],0,0,0,2020-06-29 23:01:49+00:00,1.2777390734913413e+18,"When you travel at (almost!) 50, in a pandemic, you come prepared. https://t.co/kKqhmKgdXq",512221904.0,james_ka_smith,0.0,106.0,,,,,
Michigan,['campus'],0,0,0,2020-02-17 18:33:00+00:00,1.229473837982593e+18,#Volunteer at Tree Planting at McNair High School with Native Plant Botanical Garden Georgia State - Decatur Campus https://t.co/S3WcszQacJ,7.462827966839194e+17,GivePulseEvents,0.0,0.0,"[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]",United States,"Georgia, USA",admin,
Michigan,['game'],0,0,0,2020-05-21 16:42:03+00:00,1.2635103753598116e+18,@JoeConchaTV @SeanUnfiltered Wrong. Game 5 in '84 https://t.co/mjcZmOncTg,234013157.0,gbtiepolo1,0.0,0.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin,
Michigan,['practicing'],0,0,0,2020-02-14 00:17:52+00:00,1.2281110754277253e+18,And it doesn't take much to #develop consistency. Simply practicing self-discipline for roughly 66 days makes whate… https://t.co/ODfzdfGoDt,991115256.0,LyonsCMW,0.0,1.0,,,,,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.2333433139918643e+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,,,,,,,,,
Michigan,['golf'],0,0,0,2020-06-19 17:26:20+00:00,1.2740307684071956e+18,Zen Golf @zenlifecody https://t.co/SdYMMyJDok,40956373.0,johnwalterseip,0.0,3.0,"[[-83.437523, 42.439001], [-83.316839, 42.439001], [-83.316839, 42.529556], [-83.437523, 42.529556]]",United States,"Farmington Hills, MI",city,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.2333433139918643e+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,,,,,,,,,
Michigan,['church'],0,0,0,2020-01-18 01:54:16+00:00,1.2183508637454623e+18,I am not working on a Friday night. Let the church say: Amen!,25192622.0,DetroitSamWhite,0.0,10.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city,
Michigan,['store'],0,0,0,2020-03-19 22:34:36+00:00,1.2407686624806052e+18,@paulsalsabar I wish I had a little bunker to store all this cheap elixir. It’s insane 🤯,19871625.0,PowlAbraham,0.0,0.0,,,,,
Michigan,['mall'],0,0,0,2020-07-01 23:58:16+00:00,1.278478057423192e+18,"Hormones super bad, definitely screamed out the window “bitch move your fucking car” at the mall today. 10/10 unnec… https://t.co/XNjXF7XrJi",4506937341.0,blajotaa,0.0,5.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin,
Michigan,['haircut'],0,0,0,2020-04-05 19:58:11+00:00,1.2468898931099156e+18,so it’s gay for a man to get his hair done by a man but it’s not gay to get a haircut by a man y’all so stupid to me https://t.co/IMUhAo27GR,3164762815.0,_Chosek,4.0,18.0,"[[-80.766298, 35.321152], [-80.4959648, 35.321152], [-80.4959648, 35.482811], [-80.766298, 35.482811]]",United States,"Concord, NC",city,
Michigan,['flew'],0,0,0,2020-05-24 22:49:36+00:00,1.264690038799024e+18,Almost crashed my car because this giant murder wasp flew into my car. I obliterated it going 55 https://t.co/cM62yR7nKj,820643041.0,jmichaels2001,1.0,14.0,"[[-83.659922, 42.776081], [-83.576711, 42.776081], [-83.576711, 42.81845], [-83.659922, 42.81845]]",United States,"Holly, MI",city,
Michigan,['game'],0,0,0,2020-04-06 22:22:43+00:00,1.2472886559678136e+18,@mitchellvii Hanging tough playing baseball in the yard! Missing America’s classic game,2730241391.0,johnboys3131,0.0,0.0,,,,,
Michigan,['service'],0,0,0,2020-05-31 17:29:21+00:00,1.2671461584656015e+18,Hey @NASCAR - the way you’ve been honoring medical pros and service members during races has been admirable. How ab… https://t.co/A0lbuK1GWF,28052398.0,alex_s_freeman,0.0,2.0,"[[-89.4236223, 38.860669], [-89.372226, 38.860669], [-89.372226, 38.9091574], [-89.4236223, 38.9091574]]",United States,"Greenville, IL",city,
Michigan,['meeting'],0,0,0,2020-03-24 15:04:00+00:00,1.2424672052556964e+18,Shit I'm late for this team meeting..,7.308122072655176e+17,_arcampbell,0.0,0.0,,,,,
Michigan,['basketball'],0,0,0,2020-05-23 05:09:23+00:00,1.2640608367981814e+18,@AlHinton23 You were trolling cause they lost that series tho lol. Not cause mid-2000s basketball was awful,726574284.0,theLENdynasty,0.0,0.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city,
Michigan,['drinking'],0,0,0,2020-02-24 17:31:50+00:00,1.2319951630415012e+18,You’re like 44 still drinking lean..... please grow up https://t.co/aFwYU66oSK,621474913.0,BasQuiatSmoke,0.0,0.0,"[[-84.63184, 42.6185662], [-84.483958, 42.6185662], [-84.483958, 42.805532], [-84.63184, 42.805532]]",United States,"Lansing, MI",city,
Michigan,['basketball'],0,0,0,2020-05-14 13:51:23+00:00,1.2609307128000717e+18,"@SShasanmi @CHRLT_Cocks @kdsrealburner @DeeJJuno @FootbaIIism The individual I replied to said ""basketball conferen… https://t.co/erM54gTfJm",1.1206461863970529e+18,ApolloPP14,0.0,1.0,,,,,
Michigan,['park'],0,0,0,2020-05-04 13:58:01+00:00,1.2573085031960945e+18,"Meanwhile y'all out in the park having ""socially distanced barbecues and meet ups"" asdfjhdksh we're in this for the… https://t.co/5hmDcGiKhX",41460449.0,kamdunb,1.0,5.0,,,,,
Michigan,['visiting'],0,0,0,2020-01-31 18:45:28+00:00,1.223316381027967e+18,VictoriaJolie (@Victoriajolie) will be visiting Los Angeles from Feb 3rd to Feb 6th! #DateLA #DateLosAngeles Find m… https://t.co/fGgjTkTrjF,37543091.0,Victoriajolie,0.0,1.0,"[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]",United States,"Los Angeles, CA",city,
Michigan,['travel'],0,0,0,2020-01-26 03:48:39+00:00,1.2212787535670026e+18,So many places to travel in the world....,4890235767.0,bentonsean32,0.0,0.0,"[[-84.3219475, 33.752879], [-75.40012, 33.752879], [-75.40012, 36.588118], [-84.3219475, 36.588118]]",United States,"North Carolina, USA",admin,
Michigan,['shop'],0,0,0,2020-07-04 01:29:55+00:00,1.279225896126333e+18,Knight 🐴♟ 100 Day Project Day 87 now in the shop! https://t.co/dGKUeP4Mvv #The100DayProject #chess https://t.co/IC0aTKC1Mc,11166022.0,danieljhogan,0.0,0.0,,,,,
Michigan,"['store', 'parked']",0,0,0,2020-03-12 22:24:49+00:00,1.2382294876004434e+18,Went to the store...the minute I parked I knew it would be weird because I saw 3 people in a row walk out with toil… https://t.co/XrbPL3zbnt,38312190.0,bunnyhustle,0.0,2.0,,,,,
Michigan,['cafe'],0,0,0,2020-05-13 17:54:52+00:00,1.2606295989220475e+18,"@bridget_joy_ @LarryHillyer3 I can see outside seating, cafe style, with social distancing. I am a foodie and resta… https://t.co/gyqUV8ju7f",21053150.0,RaisesMoney,0.0,5.0,,,,,
Michigan,"['services', 'services']",0,0,0,2020-01-11 15:07:15+00:00,1.2160137109525258e+18,"Check out the 25 latest openings at Kelly Services, Comprehensive Pharmacy Services (@CPSpharm), Meijer (@MeijerJobs), and more.",26009754.0,tmj_kal_pharm,0.0,0.0,,,,,
Michigan,['game'],0,0,0,2020-03-08 07:00:43+00:00,1.2365473790520648e+18,"At this point , I’m ready to take myself out the game 🙃",245937800.0,_babyteej,0.0,0.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city,
Michigan,['service'],0,0,0,2020-03-28 19:31:09+00:00,1.2439839879215186e+18,"@Bryan91644666 Thank you for chiming in and for your service. 

I will do whatever our nurses need. 

Keep me updated. 🇺🇸",391445643.0,HaleyLive,0.0,0.0,,,,,
Michigan,"['hotel', 'conference']",0,0,0,2020-02-07 22:50:09+00:00,1.2259146726894264e+18,Scholarship includes airfare and hotel so you can attend a conference like no other. #MindfuelED pampers educators… https://t.co/PHBxDHIGZu,59134765.0,conniehamilton,0.0,6.0,"[[-85.545834, 42.782859], [-85.4846732, 42.782859], [-85.4846732, 42.855084], [-85.545834, 42.855084]]",United States,"Caledonia, MI",city,
Michigan,['games'],0,0,0,2020-03-03 03:36:18+00:00,1.2346839968664003e+18,"Stop in on #Tuesday for #happyhour from 3-5pm, board &amp; card games to play, Tacos ($1.75 ground brisket or… https://t.co/qkGDcRkJSP",8.58710783567573e+17,LGBrewingCo,0.0,0.0,,,,,
Michigan,['game'],['xbox'],0,0,2020-04-07 23:12:36+00:00,1.2476635963409408e+18,I’m tryna get a Xbox so I can play the sims cas I lost my laptop with the game in it,59574240.0,MyieAries,0.0,0.0,"[[-83.308978, 42.181294], [-83.228111, 42.181294], [-83.228111, 42.269861], [-83.308978, 42.269861]]",United States,"Taylor, MI",city,
Michigan,0,0,['go out'],0,2020-07-03 05:21:13+00:00,1.278921719844143e+18,i wanna go out to eat tomorrow but I hate going out alone,9.737618545385062e+17,___Thabully,0.0,0.0,,,,,
Michigan,['conference'],0,0,0,2020-03-03 18:36:11+00:00,1.234910460157272e+18,The kids we presented to today were so cute 😭😭😭 when the conference was over they were all like “I love you” and th… https://t.co/0kKRT9PSU1,1.1037305422378926e+18,yiseeelll,2.0,5.0,,,,,
Michigan,['trip'],0,0,0,2020-03-15 11:58:31+00:00,1.2391590388243948e+18,@JoyceWhiteVance I think Democrats unleashed it on a trip to china.,1.223030942547284e+18,GreggHale621,0.0,0.0,"[[-83.44622, 42.611619], [-83.325405, 42.611619], [-83.325405, 42.705913], [-83.44622, 42.705913]]",United States,"Waterford, MI",city,
Michigan,['game'],0,0,0,2020-06-28 20:57:48+00:00,1.277345477856551e+18,That time you forgot Ralph Wiley called you at Yankee Stadium during BP before Game 7 2003 ALCS. He called you “How… https://t.co/j7B361EfXp,72966192.0,hbryant42,0.0,23.0,"[[-72.7298389, 42.28419], [-72.615605, 42.28419], [-72.615605, 42.380065], [-72.7298389, 42.380065]]",United States,"Northampton, MA",city,
Michigan,['services'],0,0,0,2020-04-16 15:17:57+00:00,1.2508056385334313e+18,I wonder how big of a bag Epic records gave Future to get his tapes on streaming services 🤔,277291379.0,B1u_Hefner_,0.0,0.0,"[[-83.559041, 42.4928472], [-83.4992792, 42.4928472], [-83.4992792, 42.563759], [-83.559041, 42.563759]]",United States,"Wixom, MI",city,
Michigan,['travels'],0,0,0,2020-06-16 23:44:49+00:00,1.2730388558395843e+18,@daniel_kurz My great grandfather was in the 76th IL Infantry.  Made my dad a map of their travels.  IL - KY - TN -… https://t.co/1uwE1fceeb,20315034.0,dprindle,0.0,0.0,,,,,
Michigan,['shop'],0,0,0,2020-04-15 14:22:52+00:00,1.2504293878679757e+18,@PamPetrakos I will try. The Greek Pastry Shop here is closed . I found the yeast for my 82 year old mom in law and… https://t.co/yexrp8hWna,7.813904701235569e+17,miazga_s,0.0,0.0,,,,,
Michigan,['hotel'],0,0,0,2020-03-13 21:19:20+00:00,1.2385753941665382e+18,"OUR CURRENT COVID-19 UPDATE:

Our casino and hotel remain open with extensive sanitation procedures in place to ens… https://t.co/xIzzz4iTYZ",301923830.0,TCCasino,1.0,0.0,,,,,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.2333433139918643e+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,,,,,,,,,
Michigan,['drinks'],0,0,0,2020-05-01 23:10:12+00:00,1.2563603014250455e+18,No one had drinks in the intro so obviously they're starting with DIY COCKTAILS https://t.co/KXdD9dy4yt,30581721.0,kerrymflynn,0.0,0.0,,,,,
Michigan,['camp'],0,0,0,2020-04-23 11:12:09+00:00,1.2532804969325855e+18,#Shotout to Ralphie Camp thanks for the follow! https://t.co/N6HK1WD985 2032 https://t.co/lrfuBikG2L | https://t.co/GOTDzDWcBH,106924986.0,KINDAaFREQ,0.0,0.0,,,,,
Michigan,['drink'],0,0,0,2020-05-15 00:53:47+00:00,1.2610974114239324e+18,19 year olds be like “i dont drink alcohol for the taste”,455372240.0,_UncleLik,0.0,0.0,,,,,
Michigan,['church'],['clean'],0,0,2020-02-27 16:28:56+00:00,1.2330664940801884e+18,I definitely recommend @Faithlife sites for church websites. Clean/aesthetic templates that are really easy to use.… https://t.co/ekaP0fGIKb,1.0355042304030679e+18,McMakinTweets,0.0,1.0,"[[-86.19604, 43.07522], [-86.19604, 43.07522], [-86.19604, 43.07522], [-86.19604, 43.07522]]",United States,First Baptist Church of Spring Lake,poi,
Michigan,['gym'],0,0,0,2020-01-31 23:47:07+00:00,1.2233922942981816e+18,At this point I go to the gym solely for my mental health,369487837.0,KorbynKoerner,0.0,1.0,,,,,
Michigan,['mall'],0,0,0,2020-05-01 02:01:50+00:00,1.2560411081251676e+18,@DDstarbucks @DolphLu66459808 @koleszar_matt Probably a mall cop!!!,2723687627.0,zeechaffin,0.0,1.0,"[[-84.407939, 43.665047], [-84.359411, 43.665047], [-84.359411, 43.781193], [-84.407939, 43.781193]]",United States,"Sanford, MI",city,
Michigan,['beach'],0,0,0,2020-01-10 03:10:45+00:00,1.215471009907626e+18,"Hermosa Beach,CA #1 https://t.co/eJjgY5tckb",847285314.0,whuesman,0.0,0.0,"[[-118.4095788, 33.851850400000004], [-118.3848663, 33.851850400000004], [-118.3848663, 33.877823], [-118.4095788, 33.877823]]",United States,"Hermosa Beach, CA",city,
Michigan,['meetings'],0,0,0,2020-01-28 03:39:14+00:00,1.2220011573899346e+18,"@CalmSporting Sweet. I could get from Detroit to my important meetings in Quincy, IL in no time!",25731786.0,wadobbie,0.0,1.0,"[[-82.976654, 42.6278013], [-82.855781, 42.6278013], [-82.855781, 42.716853], [-82.976654, 42.716853]]",United States,"Macomb, MI",city,
Michigan,['mass'],0,0,0,2020-07-08 21:38:12+00:00,1.2809795239458038e+18,@free_canuck @W5Michael @OANN How many from non Christians have there been lately? Now do mass shootings... https://t.co/B3eoZVGKR8,3959775771.0,KAMasse81,0.0,1.0,,,,,
Michigan,['game'],['switch'],0,0,2020-03-31 03:59:59+00:00,1.2448368142522778e+18,Wait. Is Flappy Bird just the iPhone game equivalent of trying to balance a light switch between on and off?,2583129342.0,KarahTanski,0.0,1.0,,,,,
Michigan,['restaurant'],0,0,0,2020-06-23 01:19:36+00:00,1.2752370327137935e+18,"Interested in elevating your career in #Hospitality? We’re hiring a Restaurant Manager - Everett - Lynnwood, WA - N… https://t.co/piJ5yHJM8d",1566388423.0,PandaCareers,0.0,1.0,"[[-122.328148, 47.859946], [-122.219961, 47.859946], [-122.219961, 47.9519978], [-122.328148, 47.9519978]]",United States,"Mukilteo, WA",city,
Michigan,['meetings'],0,0,0,2020-04-24 18:33:04+00:00,1.2537538450518057e+18,"Regarding @Webex Meetings audio - the issues were clearly not due to single-user issues (microphone, device, or loc… https://t.co/O7kBJSVmPO",126498117.0,CablingOptional,0.0,0.0,,,,,
Michigan,['service'],0,0,0,2020-06-18 01:38:39+00:00,1.2734298885282365e+18,@adamideast We have been donating to food banks and I belong to an organization of women that do service projects m… https://t.co/MgvFeCHNb7,104044474.0,JazzyTJan,0.0,1.0,,,,,
Michigan,['concert'],0,0,0,2020-05-21 01:10:27+00:00,1.2632759320030454e+18,@everydcy6 NOTTT THE CONCERT BEING ON JACOB’S BDAY TOO GODDJDJDJD I WOULD BUY A REDBUBBLE JACOB BAE DRESS TO WEAR&lt;/3,3350840079.0,tinykeb,0.0,1.0,,,,,
Michigan,['flying'],0,0,0,2020-02-28 10:48:55+00:00,1.2333433139918643e+18,Hushkit interview : Flying &amp; fighting in the F-14 Tomcat: Interview with an Iranian fighter ace,,,,,,,,,
Michigan,['game'],0,0,0,2020-04-09 02:04:39+00:00,1.2480692819690373e+18,Last game at Michigan and Trumbull on FSD..... sat in the smallest suite in ballpark history that day.... 21 years… https://t.co/S7Arlt24I5,370130289.0,MikeDamone79,0.0,1.0,,,,,
